#pdb-id, I_haddock-score, F_Evdw, F_Eelec, F_bsa, F_Edesolv, Training
1a17_6,-29.142360,121.673,-736.265,4213.96,-3.56236,False
1a3a_1,-71.450100,-59.6339,-120.893,1991.23,12.3624,False
1a7g_1,-47.606460,7.28376,-48.3751,1866.61,-45.2152,False
1ac6_1,-75.799835,-54.6749,0.791326,1222.26,-21.2832,False
1afw_1,-289.006400,-201.866,-374.777,4906.01,-12.185,False
1ail_1,-106.186200,-75.368,-74.2105,2052.13,-15.9761,False
1aiz_1,12.967652,31.2847,-0.836239,1031.96,-18.1498,False
1alu_1,1596.063700,1610.08,-171.927,2141.81,20.3691,False
1aoh_1,-71.879140,-38.7648,-171.648,1346.02,1.21526,False
1azt_1,-105.680800,-91.6755,-128.446,2598.68,11.6839,False
1azw_1,92.928140,93.7952,20.0435,1257,-4.87576,False
1b0w_1,-77.394220,-29.4595,-28.1221,1411.07,-42.3103,False
1b23_4,-78.191300,-53.3935,-218.795,2271.59,18.9612,False
1b78_1,-147.452180,-76.8398,-66.2169,1881.98,-57.369,False
1bgf_1,-157.871200,-68.6088,-388.31,2182.11,-11.6004,False
1bhm_1,-103.285550,-7.87305,-517.931,2120.78,8.1737,False
1bjj_9,-3.913560,-22.0162,98.1626,589.12,-1.52988,False
1bjt_1,-105.042600,-39.3049,-240.899,4086.02,-17.5579,False
1bp6_1,-88.814700,-56.4274,-241.328,1563.49,15.8783,False
1br1_20,7715.723880,7736.95,-19.3216,2934.42,-17.3618,False
1bs2_4,-41.522840,-34.9268,70.1423,2289.41,-20.6245,False
1bws_1,-47.939530,-35.3737,-39.6507,1265.04,-4.63569,False
1bww_1,-102.224300,-59.0555,-37.934,1420.55,-35.582,False
1c16_14,-125.760500,-79.861,29.4655,2414.57,-51.7926,False
1c3g_1,-54.360730,-39.7599,-110.543,1243.17,7.50777,False
1cd0_1,-93.620540,-53.0518,-90.1152,1597.24,-22.5457,False
1cd8_1,-144.368860,-86.3223,-25.9303,2134.15,-52.8605,False
1cdt_1,-28.059340,-22.9761,-44.4533,967.785,3.80742,False
1cp2_1,84.158860,113.185,-125.797,1949.31,-3.86674,False
1cx8_2,-153.285500,-64.0563,-515.286,5337.95,13.828,False
1cyy_5,-45.064380,-8.86421,-187.654,2571.87,1.33063,False
1d1t_4,-219.118000,-118.532,-282.718,3379.3,-44.0424,False
1d5w_2,-62.774230,-33.2734,-141.617,887.918,-1.17743,False
1dd7_1,-58.784823,-56.2417,-14.6582,1422.43,0.388517,False
1dgk_1,-119.035340,-85.3678,-155.814,2312.69,-2.50474,False
1dov_3,-146.771690,-84.0476,-292.934,2852.44,-4.13729,False
1dp4_1,9376109.545100,9.376174E+06,-127.961,1094.2,-38.8627,False
1dp4_2,8746418.480300,8.746489E+06,-135.249,1080.31,-43.4699,False
1dt9_4,-19.290212,-60.9631,7.01344,2832.01,40.2702,False
1dvr_1,-29.043400,-23.633,-120.229,2530.51,18.6354,False
1e0r_2,-142.042800,-94.6842,-164.317,2171.53,-14.4952,False
1e59_1,-150.658000,-66.2255,-313.913,1491.95,-21.6499,False
1e6c_1,-178.332200,-102.504,-236.396,2999.81,-28.549,False
1e7n_1,-88.310000,-43.223,-308.366,1740.73,16.5862,False
1e85_1,-67.825280,-33.836,-48.9049,1097.83,-24.2083,False
1ecx_1,71.581646,77.6449,6.53328,1009.94,-7.36991,False
1eeq_1,-120.942200,-58.0625,-183.703,1421.06,-26.1391,False
1eku_1,-137.957450,-124.051,-23.5882,3214.51,-9.18881,False
1eqw_2,-93.106240,-43.7748,-25.6957,1516.74,-44.1923,False
1erv_1,-52.217760,-38.5603,17.2922,1080.13,-17.1159,False
1esr_1,73.528430,89.5131,-38.539,1537.48,-8.27687,False
1ewj_2,-169.227100,-95.3966,-221.42,2627.87,-29.5465,False
1ex2_1,-51.563650,-48.5801,-1.04175,1137.02,-2.7752,False
1f1c_1,9.859520,37.8325,-72.7159,1362.9,-13.4298,False
1f1g_2,-61.515520,-40.333,-41.2671,1324.77,-12.9291,False
1f1j_5,-183.297010,-101.122,-443.333,2595.11,6.49159,False
1fcf_6,16000.598600,16036.4,-351.014,2040.08,34.4014,False
1fdj_11,-35.287130,-35.9672,-37.5744,2267.86,8.19495,False
1fe0_1,-17.689500,-23.4085,-26.674,1033.32,11.0538,False
1fp3_2,-158.567200,-101.589,-191.67,2627.11,-18.6442,False
1fp5_1,-97.963240,-63.8474,-11.9352,2126.75,-31.7288,False
1fpq_1,-401.738400,-173.684,-483.607,7230.42,-131.333,False
1fr1_1,-103.222200,-70.2034,-319.957,2875.93,30.9726,False
1fse_3,-24.118230,-17.5194,-63.7998,1044.16,6.16113,False
1fu1_8,-69.662140,-25.0797,-41.3757,2020.67,-36.3073,False
1fux_1,-78.063000,-38.717,-101.797,1632.35,-18.9866,False
1fvp_1,-103.603600,-62.4706,12.6525,3006.93,-43.6635,False
1fzv_1,-177.835600,-88.2953,-296.494,2759.53,-30.2415,False
1g68_1,-111.480920,-76.2934,-158.544,2172.43,-3.47872,False
1g73_7,3822.495090,3844.24,-128.032,2549.77,3.86149,False
1gam_1,-20.928830,-32.9137,12.7263,1262.92,9.43961,False
1gan_1,-64.983610,-44.1841,-66.3713,1180.65,-7.52525,False
1gcj_1,-90.787530,-72.618,-45.7637,2943.35,-9.01679,False
1ggt_10,-83.535650,-26.0906,-322.285,1769.51,7.01195,False
1gmz_1,-66.487600,-31.5635,-18.0755,1316.19,-31.309,False
1gxd_4,45.083082,67.1565,-112.677,2186.16,0.461982,False
1gyl_1,780.433400,788.613,-201.997,2765.38,32.2198,False
1gyo_1,-71.480350,-50.7396,-55.1707,1235.14,-9.70661,False
1h0x_1,2.582320,1.15379,-18.7307,1450.27,5.17467,False
1h1y_1,-134.204600,-75.6821,-165.94,1884.98,-25.3345,False
1h3i_1,-153.323620,-78.1165,-27.7081,3139.69,-69.6655,False
1ha4_1,-20.901760,-25.3519,-47.6993,1122.88,13.99,False
1hjr_1,-61.139620,-32.9649,-67.8326,1924.82,-14.6082,False
1hlc_1,-79.350790,-47.4815,-152.643,1201.33,-1.34069,False
1hq8_1,-86.067100,-47.2063,-122.22,2093.94,-14.4168,False
1hsj_1,-85.584020,-49.6544,-87.3666,4093.3,-18.4563,False
1hux_1,75.009060,106.57,-46.3407,1096.18,-22.2928,False
1hy3_1,-63.365790,-32.8729,-143.588,690.803,-1.77529,False
1i49_3,-11.913800,10.6672,-187.804,1789.4,14.9798,False
1i74_1,-118.705400,-85.0148,-104.348,1642.8,-12.821,False
1ibd_1,-98.603500,-34.0968,-33.265,1594.54,-57.8537,False
1ici_5,35.218180,62.2309,-14.7581,2993.03,-24.0611,False
1ii2_1,-62.753920,-41.8073,-10.5276,1153,-18.8411,False
1iiw_1,-116.684040,-66.1822,-223.342,2161.79,-5.83344,False
1ijy_1,-59.556860,-40.747,-31.6123,1322.45,-12.4874,False
1iqc_1,-265.332200,-153.201,-142.4,4077.33,-83.6512,False
1is3_1,-99.601110,-74.1575,-164.233,1441.51,7.40299,False
1iug_1,-233.086900,-152.182,-174.665,3358.24,-45.9719,False
1ivl_1,-110.785400,-54.6458,-29.776,1472.52,-50.1844,False
1ix9_1,-139.566960,-65.0435,-96.2858,1848.88,-55.2663,False
1ixq_2,-98.795080,-59.1382,-40.8044,2157.63,-31.496,False
1iyz_1,-27.664540,-19.6449,-34.9404,769.299,-1.03156,False
1j1i_1,-169.477600,-70.4852,-417.484,1822.48,-15.4956,False
1j36_3,-129.009500,-40.7612,-315.617,2865.59,-25.1249,False
1j8b_1,2186695.527280,2.186728E+06,-88.0426,1459.22,-14.8642,False
1j8f_5,-255.572400,-135.067,-209.088,4564.37,-78.6878,False
1jbg_1,-135.395800,-71.5244,-235.613,2101.79,-16.7488,False
1jhe_1,-67.403200,-46.9085,-78.1651,1445.5,-4.86168,False
1jil_1,-98.939290,-98.2885,11.6307,2900.15,-2.97693,False
1jm0_2,-120.031040,-62.6244,-79.1482,1906.83,-41.577,False
1jog_2,-113.727800,-40.4267,-141.726,2104.54,-44.9559,False
1jqj_9,-81.708200,-75.9569,-70.1528,2678.98,8.27926,False
1jr9_1,-32.641300,33.0514,-87.2905,1664.78,-48.2346,False
1jrk_1,-151.484600,-49.207,-320.679,3151.67,-38.1418,False
1juh_9,-304.798500,-174.973,-367.467,4247.3,-56.3321,False
1jye_1,26.938480,31.5177,-73.3076,1281.98,10.0823,False
1jzo_1,-100.078500,-48.6011,-141.83,1810.61,-23.1114,False
1k1y_4,-195.202700,-109.596,-512.721,3196.32,16.9375,False
1k46_1,14278.808100,14408.8,-533.029,5120,-23.3861,False
1k6i_3,-48.129720,-43.0285,-46.5289,2177.33,4.20456,False
1k9a_11,-153.641400,-58.9216,-271.952,3279.69,-40.3294,False
1kcm_6,72.798600,163.307,-214.98,3201.86,-47.5124,False
1kez_1,-91.896560,-39.8349,-96.1528,1821.8,-32.8311,False
1kho_1,-156.411280,-79.0906,-370.54,2341.68,-3.21268,False
1khx_2,115.739081,95.3539,-0.537597,1252.28,20.4927,False
1kie_1,-54.765161,-58.3994,15.6209,1916.02,0.510059,False
1kix_3,-344.497700,-198.108,-640.174,7081.83,-18.3549,False
1ks2_1,-72.249290,-59.4593,-92.3223,2023.64,5.67447,False
1ktn_1,-69.523410,-45.347,-99.3629,1268.15,-4.30383,False
1ku2_1,-22.353300,84.9523,-449.86,4465.27,-17.3336,False
1ku2_4,-113.782220,-69.1058,-217.635,2170.85,-1.14942,False
1kut_1,-86.898100,-35.3967,-123.978,1892.89,-26.7058,False
1kvo_2,-33.606350,-21.8587,-40.0385,817.211,-3.73995,False
1l7c_5,-87.013580,-77.1035,47.5951,2467.98,-19.4291,False
1lee_3,-56.325874,17.0521,5.18663,4340.68,-74.4153,False
1lkv_6,-124.491600,-62.2458,-150.733,2351.72,-32.0992,False
1lvb_5,-105.923000,39.3563,-456.371,5064.7,-54.0051,False
1lws_4,-8.664590,-2.84839,-130.161,2519.41,20.216,False
1lyn_1,-67.499570,3.53537,-64.7007,1921.73,-58.0948,False
1m08_1,-38.021310,-41.0369,-21.0092,1130.08,7.21743,False
1m2a_1,-98.324000,-45.4849,-64.0375,1022.57,-40.0316,False
1m6b_2,-168.369900,-96.3865,-154.076,3801.99,-41.1682,False
1m6u_9,6.573440,-20.0504,41.2192,2692.26,18.38,False
1mft_1,-83.668240,-31.5124,-39.3687,2262.32,-44.2821,False
1mi8_1,-66.828780,-26.5492,-186.915,1098.79,-2.89658,False
1mml_2,-127.430640,-97.2232,-81.1212,3318.56,-13.9832,False
1mp9_1,-149.065500,-81.6507,-199.418,2691.75,-27.5312,False
1mqd_4,-103.574730,-51.2524,-291.178,1878.32,5.91327,False
1mvh_1,1535.817120,1552.48,-105.633,2404.29,4.46372,False
1my6_1,-140.645940,-75.4829,-50.8242,1776.81,-54.9982,False
1my7_1,-102.894200,-35.7426,-235.106,1288.72,-20.1304,False
1n0v_2,-120.470126,-84.4257,-181.326,3782.53,0.220774,False
1nf7_4,-51.872420,-30.5983,-49.4931,1138.46,-11.3755,False
1nfs_1,-117.267260,-69.6704,-13.3613,1712.62,-44.9246,False
1nft_1,-68.417530,-56.1203,-31.2349,2290.76,-6.05025,False
1nft_2,-69.153900,-64.1871,-101.776,2147.91,15.3884,False
1np6_1,-325.191500,-210.704,-443.35,4842.59,-25.8175,False
1np8_1,-44.542080,-45.3443,-29.2784,1634.05,6.6579,False
1ns5_1,-110.541120,-72.6078,-43.9071,2211.22,-29.1519,False
1nvt_1,-164.602100,-113.963,-107.1,2784.1,-29.2191,False
1nzi_1,-137.196680,-65.3959,-20.2759,2199.93,-67.7456,False
1o12_1,-118.763000,-72.4955,-159.188,2200.69,-14.4299,False
1o64_1,-114.819700,-84.9493,-51.687,2211.95,-19.533,False
1o6d_2,60.496400,99.761,-104.976,2362.56,-18.2694,False
1o92_2,-7.215318,-39.2282,-4.65559,2143.74,32.944,False
1obb_1,-231.108300,-95.9558,-776.19,2775.89,20.0855,False
1ohq_1,-96.244140,-54.9375,45.8578,1855.39,-50.4782,False
1okj_1,-106.443180,-76.7476,-66.0774,2040.19,-16.4801,False
1or3_7,2951644.483400,2.951616E+06,68.48,1820.44,14.7874,False
1ors_10,-91.217840,-34.2007,-65.9707,2204.87,-43.823,False
1ov4_1,-73.371353,-35.4729,-188.926,755.423,-0.113253,False
1ovn_1,-95.071830,-41.2362,-244.356,1752.69,-4.96443,False
1oya_1,-73.609320,-58.5184,-67.2161,1504.33,-1.6477,False
1p35_11,-171.593610,-75.5003,-514.367,2378.47,6.78009,False
1p8l_1,-79.815000,-43.9254,-319.849,2658.53,28.0802,False
1pcz_1,10.792298,54.0429,-220.203,3044.75,0.789998,False
1pd5_26,45.418470,-6.80683,171.8,2119.72,17.8653,False
1poe_1,-25.554330,-26.1992,-30.7834,631.98,6.80155,False
1pp3_2,-93.304750,-74.2262,-53.3849,2344.82,-8.40157,False
1prx_1,-230.100600,-123.611,-369.494,5007.85,-32.5908,False
1psa_1,46.254700,-16.2756,177.621,2189.66,27.0061,False
1psq_1,-143.126700,-45.5109,-170.251,1805.86,-63.5656,False
1pxv_1,-113.431000,-24.7649,-250.694,2205.24,-38.5273,False
1q1e_2,-159.715600,-84.2899,-155.253,2573.93,-44.3751,False
1q1n_1,-135.555100,-69.2604,-167.808,2250.79,-32.7331,False
1q4j_1,-84.718520,-47.7744,47.7824,1614.08,-46.5006,False
1q7s_3,-145.522600,-84.2384,-194.98,2063.5,-22.2882,False
1q98_1,-103.999300,-52.8434,-155.386,1562.23,-20.0787,False
1qex_1,-103.895200,-66.8611,-114.302,2459.41,-14.1737,False
1qex_6,-63.079800,-43.1207,-31.7045,2704.56,-13.6182,False
1qg7_1,-100.967770,-80.3455,-83.0734,1925.54,-4.00759,False
1qhm_4,40.201220,65.0857,-72.1449,2961.48,-10.4555,False
1qhq_3,-48.309600,-32.4005,14.152,1073.97,-18.7395,False
1qkd_1,29.089680,33.7595,-66.2615,649.628,8.58248,False
1qmj_1,-67.794130,-58.8399,-13.9712,1137.18,-6.15999,False
1qpg_1,-134.282700,-73.5453,-477.958,2376.33,34.8542,False
1qq7_1,-183.590000,-47.5859,-413.255,4361.74,-53.3531,False
1qrd_1,-76.256955,-46.9481,-150.254,1259.63,0.741945,False
1qto_1,-226.455900,-137.969,-108.948,3191.77,-66.6973,False
1qvt_19,-35.472510,-28.8018,-2.28255,827.442,-6.2142,False
1qvw_1,-63.395700,-40.8354,-154.206,1138.88,8.2809,False
1qxh_1,-91.368100,-44.6608,-159.449,1396.21,-14.8175,False
1qya_1,-165.465500,-88.665,-153.195,2101.69,-46.1615,False
1r5q_2,-123.390900,-74.1697,-105.817,1964.61,-28.0578,False
1r7j_1,153.562400,226.964,-201.051,2107.59,-33.1914,False
1rcw_2,-109.144150,-23.932,-454.705,1767.68,5.72885,False
1rfy_1,-55.404140,-33.1785,18.5788,2108.28,-25.9414,False
1rk4_1,-153.459400,-78.9193,-173.722,2244.77,-39.7957,False
1rkr_5,-25.296758,-5.90975,-2.58154,916.097,-18.8707,False
1rp5_3,-41.219100,-51.7699,-220.012,3914.92,54.5532,False
1rpa_1,-179.595100,-67.7092,-328.606,2789.31,-46.1647,False
1rtv_1,219.710530,253.961,-153.22,1070.37,-3.60647,False
1rz6_2,-135.304100,-54.8333,-209.139,2573.86,-38.643,False
1s9c_6,-128.963100,-65.8765,-152.915,2149.71,-32.5036,False
1s9p_1,-150.441600,-102.248,-310.271,2644.06,13.8606,False
1s9p_5,-72.745600,-52.4973,-3.952,1770.24,-19.4579,False
1se8_1,-37.516384,-41.6304,22.8237,1346.54,-0.450724,False
1sfl_1,-68.664770,-4.10281,-275.694,1926.33,-9.42316,False
1sfr_4,-102.429660,-53.1156,-39.7793,1727.33,-41.3582,False
1si5_3,238.627100,329.396,-555.078,1871,20.2467,False
1slb_2,-80.965760,-50.6511,-126.595,1159.85,-4.99566,False
1som_1,-53.904800,-41.048,-135.601,1622.03,14.2634,False
1srr_1,-23.837035,-12.963,-55.5002,1111.4,0.226005,False
1sw2_4,-79.211180,-78.1036,-80.7399,2271.89,15.0404,False
1sxs_1,-89.851800,-58.5705,-46.9555,1452.85,-21.8902,False
1syq_8,-19.198000,-49.0259,126.831,1978.44,4.4617,False
1t0i_1,-157.315400,-86.943,-220.94,2730.99,-26.1844,False
1t1e_2,5267.051100,5256.33,-270.334,5323.51,64.7879,False
1t1l_1,-114.326560,-39.1257,-27.0883,2100.62,-69.7832,False
1t3w_1,-174.613220,-101.538,-45.7351,2932.53,-63.9282,False
1taq_5,-108.472800,-112.715,-100.036,4079.53,24.2494,False
1tf5_1,-116.732000,-65.6994,-452.269,2249.68,39.4212,False
1tfg_1,-178.419700,-102.353,-103.609,2571.39,-55.3449,False
1tmk_1,-118.565200,-62.3081,-103.928,1727.56,-35.4715,False
1to0_3,-74.324480,-44.5678,-28.2989,1953.41,-24.0969,False
1to4_1,-78.940280,-46.1632,-91.6114,1290.45,-14.4548,False
1tvd_1,-143.392700,-64.0201,-170.272,1734.51,-45.3182,False
1txn_1,-331.180700,-190.734,-314.905,5657.57,-77.4657,False
1tz3_1,-37.274788,-19.7054,8.37006,1609.41,-19.2434,False
1u07_1,-101.343780,-58.0779,-239.656,2333.75,4.66532,False
1u20_1,-202.783600,-133.054,-201.622,2678.5,-29.4052,False
1u2j_24,209.765820,200.573,37.5561,2209.27,1.6816,False
1u3z_1,-91.246380,-53.1858,-85.7774,1306.7,-20.9051,False
1u4m_1,-95.677400,-55.1724,-122.334,1554.62,-16.0382,False
1uat_2,-71.876960,-42.097,-45.4773,1181.04,-20.6845,False
1ud0_7,-133.068820,-65.3508,-89.9596,3586.47,-49.7261,False
1udv_1,-44.553360,-28.8811,-124.573,1249.38,9.24234,False
1uer_2,-147.532980,-69.025,-98.4009,1805.01,-58.8278,False
1ujk_3,-210.543400,-104.548,-590.344,2805.32,12.0734,False
1ujn_1,-112.111082,-89.8667,-4.43591,2045.05,-21.3572,False
1ukg_1,-47.834670,-20.6249,-123.994,1581.02,-2.41097,False
1uou_1,-98.392410,-76.7778,-74.3642,1744.38,-6.74177,False
1usm_1,-105.264900,-50.5734,-134.394,1406.08,-27.8127,False
1uvz_3,-44.386400,-39.2019,69.093,988.496,-19.0031,False
1v2a_1,-154.258100,-84.6815,-97.182,2613.72,-50.1402,False
1v2z_1,-113.715100,-71.8964,-182.678,1656.21,-5.2831,False
1v4t_4,7.481200,-12.7838,177.055,2198.06,-15.146,False
1v4v_1,-170.431000,-94.5457,-61.013,2469.93,-63.6827,False
1v98_2,-32.831776,-38.694,-8.67573,1173.2,7.59737,False
1vez_2,-97.880740,-58.9625,-66.9632,1644.22,-25.5256,False
1vg9_2,-5.662160,13.6546,-115.935,2178.64,3.87024,False
1vh0_8,-82.696040,-50.0552,-32.4982,2478.58,-26.1412,False
1vic_7,-102.944200,-79.7487,-209.98,2362.59,18.8005,False
1vok_6,-85.490110,-48.2176,-217.874,2256.78,6.30229,False
1vpl_1,-51.247493,-31.4229,-103.236,1353.48,0.822607,False
1vqu_1,-135.035520,-87.1612,-23.3381,1875.28,-43.2067,False
1vr0_1,-146.106890,-49.1145,-448.232,1987.37,-7.34599,False
1wac_4,259.004310,229.841,6.51105,2409.08,27.8611,False
1wlg_3,-109.977200,-94.8262,-234.394,2446.24,31.7278,False
1wn2_1,-142.138180,-77.4212,-34.6609,1998.55,-57.7848,False
1wtc_1,835070.197780,835114,-184.523,1828.1,-6.89762,False
1wwp_1,-41.116800,-11.5361,-58.1825,1708.23,-17.9442,False
1x1p_3,-103.901800,-87.5366,-217.984,2533.07,27.2316,False
1xef_2,-142.722130,-93.261,-232.382,2774.6,-2.98473,False
1xew_4,-31.037800,-30.3183,-177.409,2535.18,34.7623,False
1xi1_1,-116.363140,-67.9569,-214.849,2595.07,-5.43644,False
1xi3_1,-68.532400,-34.3448,-139.167,1673.85,-6.3542,False
1xkv_1,-79.355700,-70.4795,-106.794,2097.09,12.4826,False
1xkz_2,-63.139700,-30.3954,-210.855,1077.04,9.4267,False
1xlu_1,-45.468400,-27.2923,127.465,769.687,-43.6691,False
1xrc_5,-43.833500,-28.7438,-160.175,1638.75,16.9453,False
1xre_1,-135.402500,-69.6186,-87.598,1742.96,-48.2643,False
1xso_1,-107.845460,-74.0388,-33.3748,1399.77,-27.1317,False
1xsv_1,-147.753000,-78.9256,-233.717,2146.23,-22.084,False
1xty_2,-91.562092,-68.8995,-8.99046,1778.47,-20.8645,False
1xub_1,-47.911300,-17.3356,-238.469,1522.62,17.1181,False
1xuq_1,-131.461140,-66.1614,-79.0122,1732.24,-49.4973,False
1xur_1,-174.159680,-93.4593,-63.1604,2457.55,-68.0683,False
1xvq_2,-68.402480,-37.9228,-74.0654,1477.61,-15.6666,False
1xwb_5,-26.941180,-34.5701,82.5442,1217.66,-8.87992,False
1y67_1,-139.936400,-69.0284,-118.447,1795.06,-47.2186,False
1y6h_3,-0.007640,47.0409,-32.1507,2821.71,-40.6184,False
1y7h_2,-93.456726,-73.6803,7.16237,1750.68,-21.2089,False
1y7y_1,-104.765840,-55.4624,-52.9542,1446.49,-38.7126,False
1yad_2,-134.614680,-78.6527,-19.5489,1565.23,-52.0522,False
1yae_9,-92.673880,-22.2916,-331.707,2654.94,-4.04088,False
1ybz_2,-284.296100,-164.379,-338.456,4009.87,-52.2259,False
1ye5_1,-119.180800,-61.4748,-112.956,2435.88,-35.1148,False
1yem_1,-139.383580,-75.0317,-82.0199,1797.32,-47.9479,False
1yln_1,-244.101000,-132.482,-454.692,3876.32,-20.6806,False
1ysj_1,-142.322000,-99.5717,-69.6395,2115.9,-28.8224,False
1yv9_1,-46.213200,-38.7437,-100.689,1545.27,12.6683,False
1yvl_4,-243.231500,-106.553,-477.609,5076.14,-41.1567,False
1z72_1,-121.671100,-62.0619,-246.651,1891.36,-10.279,False
1z9p_1,-122.539534,-55.9266,-5.73867,1657.24,-65.4652,False
1zbh_2,-101.842404,-77.0658,-120.523,2062.08,-0.672004,False
1zbr_1,-22.143950,-9.05778,-48.2462,1281.49,-3.43693,False
1zc6_1,-41.722869,-0.688729,-176.237,1473.72,-5.78674,False
1zcj_3,-88.378630,-4.54093,-259.886,3338.21,-31.8605,False
1zh2_1,-113.970800,-36.1627,-543.354,1846.18,30.8627,False
1zjj_1,-157.925200,-101.181,-122.512,2342.38,-32.2418,False
1zlj_1,-36.027334,-37.2724,10.527,1134.78,-0.860334,False
1zp7_1,-135.800200,-91.5458,-104.395,2252.43,-23.3754,False
1zsz_1,-108.394300,-35.5667,-210.684,1303.07,-30.6908,False
1zxk_1,-183.644180,-105.488,27.6691,2614.85,-83.69,False
1zy2_1,-45.313100,-12.0428,-154.213,1031.7,-2.4277,False
1zzh_2,-156.929700,-81.4233,-124.306,2890.39,-50.6452,False
2a4a_3,-157.838420,-87.4731,-21.6721,2024.13,-66.0309,False
2a67_2,-111.857240,-41.2504,-81.8427,1955.16,-54.2383,False
2a8f_1,-58.708720,-37.7105,-43.9876,1104.54,-12.2007,False
2ac1_3,-70.829700,-93.9464,-11.3105,2781.36,25.3788,False
2aca_1,23.873950,23.5688,31.1157,1636.57,-5.91799,False
2ahm_21,-41.265610,-46.0816,-13.3715,2256.65,7.49029,False
2ajq_9,-112.157700,-65.6115,-322.836,2298.41,18.021,False
2aps_1,-126.953100,-63.0471,-22.462,1670.97,-59.4136,False
2ar8_1,-91.068700,-52.7459,-278.253,1990.9,17.3278,False
2axi_3,-228.391400,-133.913,-29.688,3135.89,-88.5408,False
2b0u_18,418.227260,420.571,-93.7962,2539.04,16.4155,False
2b5a_1,-134.318900,-78.3423,-136.816,1917.99,-28.6134,False
2b7l_1,-34.734740,9.60876,-137.13,1504.01,-16.9175,False
2b8h_6,77.846600,125.847,-155.299,2135.95,-16.9406,False
2bbh_4,-151.007700,-72.7514,-268.96,2325.12,-24.4643,False
2bde_2,-103.865310,-62.2816,-219.657,2043.27,2.34769,False
2bdm_2,-126.716500,-73.717,-448.021,2767.04,36.6047,False
