#pdb-id, I_haddock-score, F_Evdw, F_Eelec, F_bsa, F_Edesolv, Training
2bdq_1,-141.575490,-86.7906,-256.445,2155.93,-3.49589,False
2bej_1,-146.711900,-86.7284,-184.585,1971.36,-23.0665,False
2bhm_2,-85.806600,-40.1178,-134.62,1889.06,-18.7648,False
2bho_1,-197.099580,-99.933,-64.8134,2175.87,-84.2039,False
2bm5_1,-122.486000,-83.159,-59.7335,1722.41,-27.3803,False
2bpd_1,-89.109560,-62.4594,-65.1688,1439.98,-13.6164,False
2brv_1,12.333820,-12.5443,-44.8104,2610.07,33.8402,False
2c2x_1,-149.286300,-104.663,-291.394,3128.77,13.6555,False
2c9s_1,-77.723080,-53.6623,-25.2604,1365.49,-19.0087,False
2cc3_1,-42.621490,-51.3908,79.7269,1719.99,-7.17607,False
2cd0_1,-93.516800,-51.0208,-64.1965,1460.31,-29.6567,False
2ctx_1,153.319450,143.767,-9.75475,1188.74,11.5034,False
2cw2_1,-159.304100,-49.2641,-293.692,1890.48,-51.3016,False
2cw3_1,-154.376040,-68.2029,-87.5287,1837.88,-68.6674,False
2cx4_1,-144.462700,-64.0169,-177.696,2045.63,-44.9066,False
2d13_2,-132.857880,-75.1761,-245.279,1772.13,-8.62598,False
2d4h_1,-31.607200,-46.6693,-10.4775,1668.92,17.1576,False
2dc4_1,-104.542660,-55.1336,-25.0053,1690.72,-44.408,False
2dh6_1,-108.548000,-67.226,-297.832,2164.08,18.2444,False
2dou_1,-183.083160,-125.078,25.5672,3310.2,-63.1186,False
2dpf_1,-166.541000,-86.2559,-142.222,2544.81,-51.8407,False
2dql_1,-148.838840,-71.0136,3.7328,2036.97,-78.5718,False
2dsj_1,-120.559960,-81.806,-86.1013,1698.03,-21.5337,False
2dvn_1,-70.567980,-43.1752,-152.878,1350.47,3.18282,False
2dwu_1,-179.142170,-105.778,-402.016,2891.9,7.03903,False
2dwy_6,-109.017380,-67.3238,-73.1174,2882.43,-27.0701,False
2e1d_1,-86.942100,-44.2878,-103.732,1753.07,-21.9079,False
2e2c_1,-43.047560,-12.3439,-76.9218,1210.72,-15.3193,False
2e46_1,384.998620,409.311,-24.7319,2428.31,-19.366,False
2eav_1,-90.459840,-52.3862,-196.056,1461.09,1.13756,False
2ebb_1,-71.177360,-22.3961,-32.1113,1506.48,-42.359,False
2ecf_1,-166.800900,-109.475,-181.844,2719.99,-20.9571,False
2egu_3,-93.152877,-66.12,-139.78,1525.35,0.923123,False
2ejn_1,-150.609980,-98.8719,-247.843,2526.48,-2.16948,False
2ekz_1,-16.711140,-24.1074,-40.5337,1452.44,15.503,False
2eo0_1,4.167240,11.7787,15.3642,1526.48,-10.6843,False
2erc_1,11.313160,-1.69736,-77.8524,2905.95,28.581,False
2ew2_1,-98.144120,-54.616,-95.8691,1939.67,-24.3543,False
2ewt_1,-59.223280,-36.8391,-37.1954,1129.63,-14.9451,False
2f00_1,-142.146800,-58.2926,-321.884,2460.51,-19.4774,False
2f1m_2,-64.300180,-61.09,-11.4402,2159.77,-0.92214,False
2f1z_5,207.733654,227.928,-2.95573,1749.67,-19.6032,False
2f5e_1,759.101640,788.559,-42.8153,2508,-20.8943,False
2f6s_1,-84.698520,-47.8284,-82.1731,1871.74,-20.4355,False
2f96_1,-157.104220,-103.193,10.5339,2416.18,-56.018,False
2f9q_2,-107.996600,-71.8651,-252.162,2214.25,14.3009,False
2f9q_3,337.236400,398.438,-19.462,2546.53,-57.3092,False
2fca_1,-88.412410,-66.9844,-132.85,1609.11,5.14199,False
2fco_1,-133.418660,-77.8519,-96.7383,2006.5,-36.2191,False
2ffv_3,-94.450460,-42.8001,-273.786,2343.78,3.10684,False
2fhq_1,-118.953940,-70.7667,-86.2092,2074.27,-30.9454,False
2fj2_2,-82.054600,-70.588,10.7165,1864.11,-13.6099,False
2fn1_1,-80.905920,-57.3548,-40.2551,1586.14,-15.5001,False
2fuc_1,-37.161300,23.8324,-341.432,2133.64,7.2927,False
2fv7_1,310.981550,327.309,-104.799,1140.12,4.63235,False
2g0h_1,-21.745740,-47.1107,121.773,1510.72,1.01036,False
2g3k_8,-76.102470,-44.2276,-151.733,1570.27,-1.52827,False
2g3p_1,-111.434890,-99.0643,-14.7797,3009.19,-9.41465,False
2g45_2,-249.151000,-104.749,-555.443,4252.39,-33.3134,False
2g7p_1,-136.311700,-78.1069,-153.06,2883.48,-27.5928,False
2gd5_1,-108.347530,-64.2404,-199.928,3329.68,-4.12153,False
2gff_1,-143.955000,-66.309,-202.68,2102.51,-37.11,False
2goj_1,-153.333100,-54.7427,-235.046,1906.1,-51.5812,False
2gpc_1,-149.978600,-66.1591,-195.803,1768.62,-44.6589,False
2gs2_1,-113.608490,-73.4204,-153.531,2042.2,-9.48189,False
2gsl_3,-79.469420,-23.7833,-93.0411,2062.61,-37.0779,False
2gwh_1,-82.190916,-34.2706,-237.655,781.965,-0.389316,False
2gz6_1,-30.808200,-14.0892,-213.077,768.261,25.8964,False
2h2w_1,-113.964710,-63.4208,-266.648,2115.7,2.78569,False
2h8k_1,-66.881440,-31.2915,-172.547,724.078,-1.08054,False
2h9u_1,90.936730,93.581,-42.2143,1574.84,5.79859,False
2ha7_1,-53.789800,-31.2482,-180.715,1156.43,13.6014,False
2hb0_1,-101.699500,-61.6238,-329.504,2177.68,25.8251,False
2hjd_1,-97.021100,-67.4922,-32.951,2051.44,-22.9387,False
2hk3_1,-170.055460,-97.2794,-76.1433,2270.61,-57.5474,False
2hku_1,-163.301400,-109.673,-188.814,2952.65,-15.8656,False
2hng_1,-81.541800,-40.1844,-127.025,1526.95,-15.9524,False
2hzb_1,-108.268760,-71.9271,-11.3408,2173.33,-34.0735,False
2i45_4,-59.203670,6.63545,-64.7271,2007.73,-52.8937,False
2i5p_1,-163.071700,-90.9312,-134.066,3169.46,-45.3273,False
2i6a_2,227.188800,281.6,26.754,2286.15,-59.762,False
2i7p_1,-53.907100,-21.1144,-217.351,1741.98,10.6775,False
2i91_1,53.948700,103.078,-420.633,2759.38,34.9973,False
2i9z_1,-124.829900,-68.3458,-136.019,1833.26,-29.2803,False
2ibm_4,-82.348180,-35.9652,-197.466,3150.86,-6.88978,False
2idl_1,-69.604480,-54.793,46.2121,1817.28,-24.0539,False
2ijd_5,-171.067900,-100.653,-484.091,3650.37,26.4033,False
2ikk_1,-34.481420,-10.3639,-69.4606,1791.72,-10.2254,False
2imn_1,-94.987600,-56.7417,-45.364,1306.67,-29.1731,False
2imz_1,-152.397000,-52.7492,-420.903,1566.05,-15.4672,False
2io3_12,-264.178500,-82.6679,-289.133,6890.4,-123.684,False
2isy_1,-81.529620,-49.9828,-61.9351,1614.7,-19.1598,False
2itf_5,-43.134670,-26.8653,-50.2724,827.153,-6.21489,False
2iut_1,-6.920100,-20.7961,59.1238,2446.47,2.05124,False
2iut_6,78.021400,70.4,-109.803,1618.34,29.582,False
2iy2_1,-159.081600,-105.609,-128.855,1957.87,-27.7016,False
2j3s_1,-77.118840,-63.8187,-60.5777,2196.16,-1.1846,False
2j3x_1,-50.906800,-65.1419,-129.677,2563.54,40.1705,False
2j3z_7,-54.642010,-54.3601,37.534,2623.75,-7.78871,False
2j7l_4,-87.393400,-97.1282,-186.338,2843.15,47.0024,False
2j80_1,-68.186430,-50.5669,-50.2729,1757.13,-7.56495,False
2j85_1,-113.917900,-73.8205,-52.261,1449.57,-29.6452,False
2j8m_1,-249.110700,-127.768,-409.795,3294.33,-39.3837,False
2j8w_1,-69.578120,-37.2263,-85.5356,1358.86,-15.2447,False
2j8z_1,-122.323000,-74.1641,-125.853,2479.71,-22.9883,False
2j98_1,-72.348890,-55.4322,6.64155,1330.5,-18.245,False
2jbx_1,-35.108390,-7.42197,10.8079,2097.19,-29.848,False
2jfp_1,-24.625351,46.3719,-352.212,1683.92,-0.554851,False
2jkr_34,-9.459320,-14.8727,-64.7246,2777.67,18.3583,False
2jlp_3,-75.916620,-51.2922,-66.6951,1314.4,-11.2854,False
2npn_3,-36.503700,-25.5951,-10.2337,658.807,-8.86186,False
2nsa_5,-181.592500,-108.082,-150.612,2483.58,-43.3881,False
2nsa_6,-103.923300,-103.227,-150.747,2596.7,29.4531,False
2ntx_3,-64.371300,-90.6356,14.3745,2583.64,23.3894,False
2nub_6,-80.349070,-41.8221,-208.981,2926.44,3.26923,False
2nvn_1,-189.826600,-111.359,-310.316,1817.04,-16.4044,False
2nwu_1,-57.736510,-35.9565,-95.8833,1094.6,-2.60335,False
2nwv_1,-180.596200,-77.6347,-411.911,1948.62,-20.5793,False
2nx9_1,-137.687560,-110.09,-129.843,3204.95,-1.62896,False
2nyb_2,-126.217600,-39.0488,-207.495,1850.75,-45.6698,False
2nys_1,-105.519016,-50.2164,5.13892,1845.01,-56.3304,False
2o1v_1,-203.617720,-135.211,-348.437,4031.96,1.28068,False
2o7m_6,-122.105600,-71.0758,-161.476,2078.41,-18.7346,False
2o9a_1,91145.111440,91163.6,-46.0253,1337.73,-9.2835,False
2oai_1,44.482700,-28.4601,249.308,1345.83,23.0812,False
2ob5_1,-138.607890,-80.1941,-280.231,2147.47,-2.36759,False
2ofj_1,53.244400,64.859,-205.147,2127.67,29.4148,False
2ogi_1,-54.934802,-43.7084,-2.96401,1136.65,-10.6336,False
2oik_2,-136.800089,-23.5228,-563.96,2621.9,-0.485289,False
2omk_1,-198.149300,-110.702,-133.778,2785.74,-60.6917,False
2ont_3,1975.946340,2045.55,-94.4958,3069.25,-50.7045,False
2oo2_1,-128.576120,-58.5751,-56.7281,2003.9,-58.6554,False
2oqt_5,-82.603852,-59.6871,-0.552759,1855.41,-22.8062,False
2ov8_1,-97.557690,-52.8058,-182.014,1593,-8.34909,False
2ovg_3,-75.554580,-47.0007,-18.3464,1337.53,-24.8846,False
2ovi_2,-106.772060,-55.1414,-208.964,1944.17,-9.83786,False
2oz6_1,-173.397988,-111.529,-1.84644,3313.47,-61.4997,False
2ozv_1,-83.603400,-37.2034,-125.949,1666.87,-21.2102,False
2p22_22,347.213650,366.189,-62.7692,2804.52,-6.42151,False
2p5u_1,-158.777040,-105.449,-26.1827,2360.51,-48.0915,False
2pcj_1,-64.713880,-24.7724,-33.5294,1348.52,-33.2356,False
2pf4_5,-27.919550,-33.497,-19.9202,2948.38,9.56149,False
2pfi_1,-54.940480,-25.972,-31.2164,1648.28,-22.7252,False
2ph0_1,-118.885100,-51.9036,-274.382,2012,-12.1051,False
2ph1_1,-73.104000,-52.0607,18.995,1383.56,-24.8423,False
2pij_1,-49.395660,-40.4877,-54.3349,1149.99,1.95902,False
2pju_1,-113.467060,-62.3287,-69.2818,1740.51,-37.282,False
2pl1_1,-139.554650,-77.0784,-331.204,2114.21,3.76455,False
2pls_5,-12.354390,-4.09445,-95.9037,896.411,10.9208,False
2pmr_1,-73.339500,-17.788,-186.243,1983.01,-18.3029,False
2pn5_2,-191.325850,-112.635,-427.32,3631.68,6.77315,False
2ppv_1,-79.039260,-41.6092,-11.7998,1994.87,-35.0701,False
2pr8_3,-19.736760,23.3758,-43.2363,2828.22,-34.4653,False
2pwj_2,-103.829880,-57.4521,-18.3439,1729.78,-42.709,False
2pzz_1,-78.225600,-55.9515,-58.443,1405.31,-10.5855,False
2q24_2,-80.212125,-51.8589,-140.463,1669.87,-0.260625,False
2q30_4,-155.424800,-83.5822,-296.249,2568.86,-12.5928,False
2q4n_1,-97.560220,-67.3603,-83.9746,1893.89,-13.405,False
2q5c_3,2743500.626500,2.743537E+06,-86.412,1326.97,-19.0911,False
2q7d_1,-272.344360,-148.659,-583.591,3639.7,-6.96716,False
2q8r_2,-130.936840,-80.5821,-37.5522,1694.8,-42.8443,False
2qaz_2,-101.050580,-51.6561,-68.5634,1801.8,-35.6818,False
2qc7_2,72.825740,137.071,-322.092,2375.63,0.17314,False
2qgh_1,-434.842300,-199.548,-952.005,7293.45,-44.8933,False
2qld_1,-104.838100,-53.115,-119.63,1721.13,-27.7971,False
2qlx_2,-289.072000,-134.966,-562.834,2978.09,-41.5392,False
2qms_1,-124.062700,-70.9237,-184.968,2244.66,-16.1454,False
2qrr_1,-122.534450,-66.4217,-295.619,1870.53,3.01105,False
2qsq_1,-81.322180,-56.0599,-54.7274,1536.06,-14.3168,False
2qxl_1,-137.515300,-61.7334,-545.177,2124.44,33.2535,False
2qxy_1,-59.093050,-29.5214,-196,1054.02,9.62835,False
2qyu_1,-217.195000,-124.16,-605.469,5393.85,28.0588,False
2r3v_6,-143.521500,-73.7785,-208.533,1925.63,-28.0364,False
2r7h_1,-128.350200,-66.6963,-228.798,1560.17,-15.8943,False
2r8q_1,-76.472482,-56.3795,-9.74891,1634.92,-18.1432,False
2rax_22,-141.601700,-52.7722,-143.204,2408.68,-60.1887,False
2rc3_2,-169.501000,-81.0553,-349.354,2529.21,-18.5749,False
2rcv_2,-135.818880,-68.2183,-86.8774,1734.07,-50.2251,False
2rdi_2,-84.266700,-68.1926,-254.073,2165.65,34.7405,False
2rgv_1,-60.428000,38.2955,-186.54,3343.41,-61.4155,False
2rhj_1,-119.125100,-81.0177,-126.622,2265.35,-12.783,False
2snw_1,-45.584580,-29.9474,-18.5294,766.715,-11.9313,False
2tpt_1,-127.811300,-68.5743,-137.309,1613.95,-31.7752,False
2uzj_8,-103.851050,-91.7482,-40.6471,2546.11,-3.97343,False
2v3t_1,-34.200580,-71.5765,50.5301,2171.46,27.2699,False
2v54_1,-67.435860,-12.2688,-83.6023,1787.43,-38.4466,False
2v5n_1,25.900560,13.9301,43.8926,2279.28,3.19194,False
2v9c_1,-210.521800,-117.753,-291.819,2517.89,-34.405,False
2vj4_7,-105.658800,-67.2155,-78.903,2045.41,-22.6627,False
2vnc_8,4.819100,-32.9215,113.14,2582.98,15.1126,False
2vpk_1,-166.483600,-61.8828,-298.357,2715.44,-44.9294,False
2vrn_1,-136.236680,-76.7278,-266.288,1979.82,-6.25128,False
2vsc_4,-281.871490,-205.228,-357.309,4702.65,-5.18169,False
2vx8_1,-210.507300,-140.564,-43.262,4047.68,-61.2909,False
2w0l_2,-80.519180,-44.75,-40.7724,1121.27,-27.6147,False
2w68_11,-55.474820,-51.2674,-13.3948,1527.44,-1.52846,False
2w7w_1,-141.276000,-53.4632,-237.61,1941.61,-40.2908,False
2wcu_1,-127.430400,-81.7362,-120.152,1806.7,-21.6638,False
2we8_2,-129.166120,-84.71,-27.4236,1822.69,-38.9714,False
2wfc_1,-88.302620,-46.0561,-57.5056,1359.59,-30.7454,False
2wfh_1,-125.366700,-79.7895,-124.655,2505.63,-20.6462,False
2wnh_2,-87.297600,-82.0793,-73.2142,2644.57,9.42454,False
2wnh_5,-82.619700,-72.9247,-157.592,2090.17,21.8234,False
2ws2_1,-179.869000,-88.2649,-297.437,2353.1,-32.1167,False
2wui_1,-64.638500,-12.0127,-210.497,2671.18,-10.5264,False
2x2a_1,-111.669070,-75.0974,-149.455,1818.65,-6.68067,False
2x2u_3,220.054276,251.865,-6.99962,3008.8,-30.4108,False
2x4i_1,-80.882700,-44.6302,-47.8235,1562.58,-26.6878,False
2x6g_7,-72.532680,-49.8703,-58.0749,1454.54,-11.0474,False
2xbf_2,-73.641200,-51.1889,-189.942,2117.3,15.5361,False
2xcr_4,-21.076600,27.1773,-330.424,3048.43,17.8309,False
2xdp_6,92.217100,198.569,-368.209,5379.47,-32.7101,False
2xeq_1,-49.022800,-31.2308,-143.358,2050.97,10.8796,False
2xeq_5,-77.330020,-47.3012,-42.3766,1915.88,-21.5535,False
2xer_3,-42.415840,27.2748,-328.003,3207.23,-4.09004,False
2xeu_1,-56.058740,-42.5351,31.0748,1076.95,-19.7386,False
2xhf_1,-100.245240,-45.8239,-88.8717,1445.24,-36.647,False
2xiq_1,-110.932100,-92.6978,-311.871,2780.29,44.1399,False
2xj3_1,-112.591800,-66.9329,-56.9,1706.77,-34.2789,False
2xj9_1,-165.828780,-93.3269,-404.319,3795.24,8.36192,False
2xss_2,-352.571800,-196.733,-447.905,6887.03,-66.2578,False
2xt2_1,-138.937600,-73.5232,-272.097,1853.73,-10.995,False
2xwc_1,-85.211440,-60.2926,-41.7652,1780.94,-16.5658,False
2yaz_6,-143.360200,-86.3171,-384.993,2887.96,19.9555,False
2ycj_1,-195.625200,-131.91,-128.925,3211.58,-37.9302,False
2ym0_5,-120.261300,-81.2408,-64.5645,2485.17,-26.1076,False
2ym9_8,-88.341460,-44.0202,-91.3248,2376.95,-26.0563,False
2ymz_2,-68.660480,-44.1353,-66.8074,1443.43,-11.1637,False
2yvq_2,224.417960,286.159,-14.3797,3401.56,-58.8651,False
2yvu_1,-127.365200,-45.5711,-463.08,2227.51,10.8219,False
2ywa_1,-113.529500,-15.379,-400.467,2286.52,-18.0571,False
2yxz_2,-292.161800,-163.908,-377.589,5627.03,-52.736,False
2yy9_1,-153.025700,-73.8451,-186.388,1952.48,-41.903,False
2z00_2,-214.141100,-97.5284,-676.785,2118.77,18.7443,False
2z0f_1,-47.114280,-23.3709,-104.264,1479.1,-2.89058,False
2z6f_1,-26.670990,-21.6203,-32.0488,631.806,1.35907,False
2z7c_2,-14.431606,-15.8531,1.89327,1493.93,1.04284,False
2zb3_4,-59.223200,-10.2048,-390.202,2435.07,29.022,False
2ze3_1,-348.981400,-182.86,-209.592,5565.51,-124.203,False
2zhg_1,-131.008890,-59.9997,-318.658,3355.34,-7.27759,False
2zkj_2,-71.863460,-49.8325,6.7717,1677.39,-23.3853,False
2znh_1,-815.119300,-514.889,-1050.69,11036.9,-90.0923,False
2zoz_2,-33.482540,-21.822,-39.7296,742.357,-3.71462,False
2zu1_3,-43.258760,9.615979E-02,-81.7926,1594.47,-26.9964,False
2zv3_3,-101.693860,-61.3806,-73.7063,1925.9,-25.572,False
2zvz_1,-105.135230,-50.8696,-226.852,2223.29,-8.89523,False
2zw2_1,-209.656900,-90.408,-413.38,3201.33,-36.5729,False
2zxy_1,-30.971100,-23.8599,-20.3737,862.609,-3.03646,False
2zz8_1,-129.713602,-79.4105,-9.29351,2568.2,-48.4444,False
2zzn_2,-39.777280,-7.81866,-165.687,2388.27,1.17878,False
2zzt_1,-60.275402,-40.7594,-7.26851,941.398,-18.0623,False
3a1d_5,-110.840670,-82.6532,-177.903,2294.01,7.39313,False
3a44_1,-267.296500,-66.9031,-599.126,7210.06,-80.5682,False
3a9i_1,-217.468900,-127.306,-378.632,4020.91,-14.4365,False
3aad_12,53.035799,79.565,-132.417,1863.61,-4.580113E-02,False
3ajz_1,-38.759870,-20.1022,-110.423,1231.12,3.42693,False
3al9_1,-111.524280,-42.8728,-349.454,1673.48,1.23932,False
3aln_1,-104.078200,-88.0041,-131.09,3388.56,10.1439,False
3ani_1,-142.973220,-92.2804,-99.1256,2180.4,-30.8677,False
3aos_1,-111.736600,-92.0173,-224.325,2352.91,25.1457,False
3aqt_1,-89.307280,-54.0544,-156.809,1671.04,-3.89108,False
3atp_1,778.141200,822.492,-135.778,2787.06,-17.1952,False
3auf_1,-130.614960,-87.1415,-169.795,1894.27,-9.51446,False
3aux_2,-66.356600,-24.4887,29.539,3351.52,-47.7757,False
3aw8_1,-134.105400,-84.7173,-195.526,2570.36,-10.2829,False
3b39_3,-68.497200,-71.3876,-98.863,2799.31,22.663,False
3b4u_1,-210.332400,-104.38,-302.406,3162.17,-45.4712,False
3b7h_1,-166.230300,-80.278,-272.532,1753.92,-31.4459,False
3b7m_6,-84.731100,-47.0697,-86.8395,2101.44,-20.2935,False
3bde_2,-183.171300,-120.122,-190.6,2397.46,-24.9293,False
3bdl_3,-498.678300,-306.803,-1066.52,9450.58,21.4287,False
3bif_1,-30.147980,-30.0989,-40.3314,700.413,8.0172,False
3bjr_1,-142.657900,-51.7803,-382.935,1959.43,-14.2906,False
3bjv_1,-33.756800,-30.3107,128.062,1997.59,-29.0585,False
3bl8_1,-110.400160,-60.9583,-66.0313,1744.48,-36.2356,False
3blc_3,-130.280920,-52.7949,-364.384,4115.47,-4.60922,False
3bqa_1,-27.265880,-49.8073,58.9106,2459.8,10.7593,False
3bs3_1,-40.886320,-31.4511,-32.0044,840.037,-3.03434,False
3bwv_1,-64.637040,-9.84954,-196.452,1787.36,-15.4971,False
3bxh_1,-69.314300,-36.2215,-89.876,1246.39,-15.1176,False
3bxx_1,-140.144500,-97.1283,-159.058,3346.12,-11.2046,False
3bxz_1,-57.757040,-22.6759,14.0553,2056.02,-37.8922,False
3by8_2,2645.647240,2672.72,-167.272,1900.42,6.38164,False
3c1q_1,-36.072360,-65.3854,47.4217,1798,19.8287,False
3c5q_1,-399.221300,-161.743,-981.439,7179.04,-41.1905,False
3c6b_1,-152.225500,-66.9384,-136.965,1815.29,-57.8941,False
3c8j_1,-154.164540,-67.634,-42.5527,1589.36,-78.02,False
3c8x_2,-142.547047,-108.821,-173.068,3129.43,0.887553,False
3c9g_1,-61.739070,-42.6715,-73.7421,1177.83,-4.31915,False
3cb2_1,-207.602000,-119.744,-290.985,3373.6,-29.661,False
3ccg_1,-77.779720,-49.8053,-88.5181,1516.52,-10.2708,False
3ce1_1,-86.620040,-53.9911,-75.5112,1307.65,-17.5267,False
3cei_1,-135.401040,-58.3369,-88.5922,1771.12,-59.3457,False
3chi_1,-143.022400,-83.5656,-127.531,2122.11,-33.9506,False
3cjw_1,-87.747900,-41.9753,-288.586,1969.2,11.9446,False
3cl3_7,-100.350800,-30.0958,-74.652,2615.05,-55.3246,False
3clk_1,-97.785440,-65.3717,-69.4387,2099.6,-18.526,False
3clv_1,-101.027500,-48.3948,-191.523,1548.21,-14.3281,False
3cnk_1,-129.694100,-84.0884,-175.015,2033.19,-10.6027,False
3cpe_5,-119.957270,-118.619,-30.9117,3528.07,4.84407,False
3crj_1,-179.801400,-86.1357,-385.868,3014.01,-16.4921,False
3ctz_1,5821.332600,5958.88,-315.726,3201.36,-74.4022,False
3cwc_1,-113.474620,-74.4716,-61.8631,1666.06,-26.6304,False
3cwn_2,-99.920760,-69.507,10.4202,1529.9,-32.4978,False
3cyv_1,-148.365800,-74.2619,-259.522,2154.52,-22.1995,False
3cz7_3,61.340150,134.39,-400.918,2405.94,7.13375,False
3d6r_3,-60.456900,-37.8938,-44.9655,1406.71,-13.57,False
3d7a_1,-63.963720,-34.8688,-98.9859,1217.74,-9.29774,False
3d7q_2,-166.030000,-76.6531,-276.821,2067.36,-34.0127,False
3d8u_1,-195.395040,-112.87,-44.1152,3152.83,-73.702,False
3da8_1,700.117900,742.457,-141.27,1919.5,-14.0851,False
3dcj_1,-60.072470,-41.9065,-139.806,1310.5,9.79523,False
3dd9_1,-297.948600,-163.864,-287.709,5393.47,-76.5428,False
3ded_1,8.224200,-32.8692,126.214,1217.77,15.8506,False
3dex_1,-111.336700,-72.2512,-273.226,1722.3,15.5597,False
3dh1_1,-114.113620,-74.866,-27.7816,2227.59,-33.6913,False
3die_1,-586.179800,-385.734,-735.932,7402.35,-53.2594,False
3dih_2,-70.356200,-51.7521,38.8565,1650.93,-26.3754,False
3dka_1,-117.377600,-68.5392,-115.411,1935.89,-25.7562,False
3dl3_1,-142.240700,-66.7553,-140.516,1753.72,-47.3822,False
3dm8_1,-129.779320,-86.9845,58.1524,1884.61,-54.4253,False
3do5_1,14558035.551100,1.455812E+07,-281.142,3232.77,-28.2205,False
3dpt_1,-143.707493,-61.2725,-408.679,2755.3,-0.699193,False
3dqp_1,-147.425500,-68.9454,-138.661,1649.34,-50.7479,False
3dqv_12,-81.789500,-49.8781,-269.105,3600.98,21.9096,False
3dqz_2,-105.276400,-77.7368,-38.732,1802.6,-19.7932,False
3dui_1,-65.042412,-57.9745,-34.7352,1327.12,-0.120872,False
3duv_1,-164.484300,-119.72,-133.552,2833.25,-18.0539,False
3dvf_1,-74.792540,-43.0261,-48.9152,1286.98,-21.9834,False
3dvi_1,-86.172146,-53.2297,3.28277,1400.79,-33.599,False
3dxb_16,-116.468000,-86.5595,-264.364,2571.38,22.9643,False
3dyd_1,-296.026000,-152.514,-501.523,4795.78,-43.2074,False
3e6d_1,-359.420400,-167.881,-543.693,4911.48,-82.8008,False
3e7k_14,-99.659660,-78.8238,-28.6733,2624.12,-15.1012,False
3e7p_1,-91.658760,-72.4639,-34.7113,1630.91,-12.2526,False
