#pdb-id, I_haddock-score, F_Evdw, F_Eelec, F_bsa, F_Edesolv, Training
3e8s_1,12004538.000740,1.200458E+07,-67.6113,1474.9,-28.477,False
3eb8_3,12.763680,43.9812,-40.0226,3272.99,-23.213,False
3ec9_1,-118.613200,-59.2526,-201.54,1562.33,-19.0526,False
3eeg_1,-57.891340,-14.4815,-27.1557,1443.69,-37.9787,False
3ees_1,-73.179230,-48.4544,-84.5226,1770.86,-7.82031,False
3efb_1,-83.674300,-35.5403,-178.907,1707.81,-12.3526,False
3egj_2,-121.957320,-70.9701,-238.802,1812.53,-3.22682,False
3ego_1,-115.257712,-61.7132,-3.10906,1578.07,-52.9227,False
3ehc_1,-150.617600,-78.7766,-150.613,1825.32,-41.7184,False
3eij_1,-209.667900,-107.245,-440.468,3017.83,-14.3293,False
3enm_11,-155.249900,-74.4605,-420.721,3713.56,3.3548,False
3eoq_1,-94.518520,-57.962,-74.0351,2005.97,-21.7495,False
3erj_1,-89.885580,-70.3988,31.8831,1901.29,-25.8634,False
3esf_1,-177.599300,-67.5405,-270.727,1810.81,-55.9134,False
3eul_6,-21.351300,40.452,-230.6,1383.4,-15.6833,False
3eus_1,-114.313600,-67.5992,-121.544,1760.09,-22.4056,False
3ewb_1,-83.570000,0,0,-999999,-83.57,False
3ez9_2,855.923300,925.843,-295.415,4473.24,-10.8367,False
3f14_1,-75.762760,-59.0621,-32.2333,1389.3,-10.254,False
3f3y_2,-49.105300,-36.835,-112.737,1137.83,10.2771,False
3f4k_1,-114.211900,-69.2398,-135.359,1670.47,-17.9003,False
3f8h_1,-229.576300,-122.014,-320.635,2673.01,-43.4353,False
3f9s_1,-148.242300,-45.4221,-319.647,1978.73,-38.8908,False
3fb3_1,-402.314700,-271.947,-472.489,5552.97,-35.8699,False
3fbt_2,-66.408710,-54.2372,-38.3952,1632.16,-4.49247,False
3fbu_1,-149.902700,-59.2195,-212.999,1579.08,-48.0834,False
3fcx_1,-29.074800,-38.7066,-103.733,1813.94,30.3784,False
3fdg_1,-97.588870,-45.0921,-231.549,1609.58,-6.18697,False
3fe1_7,-101.287200,-100.927,-143.835,2467.96,28.4068,False
3ffn_1,-80.825480,-50.0516,-141.224,2372.43,-2.52908,False
3fg3_1,-54.194120,-71.4124,-63.5061,2869.89,29.9195,False
3fg6_42,-77.402800,-62.4786,-163.038,2125.45,17.6834,False
3fh0_1,-38.984200,-12.5031,-251.875,681.01,23.8939,False
3fjo_2,-107.387300,-62.7163,-287.561,2929.8,12.8412,False
3frl_1,-12.641520,31.8918,-14.9966,2278.49,-41.534,False
3frs_2,-97.872700,-71.127,-190.922,2310.58,11.4387,False
3ftj_3,74.698000,96.4799,-95.8996,2280.67,-2.60198,False
3ftj_5,-51.506480,-44.5827,-68.5697,2823.18,6.79016,False
3g0f_1,-209.488900,-133.162,-126.679,3397.11,-50.9911,False
3g0k_1,518.627200,585.401,-197.312,2569.72,-27.3114,False
3g13_1,-99.371190,-72.371,-164.055,2033.76,5.81081,False
3g17_2,-121.408760,-74.793,-61.6498,1965.96,-34.2858,False
3g45_1,-80.919072,-47.6953,-170.832,2002.34,0.942628,False
3g48_2,-81.180430,-34.5836,-259.573,956.086,5.31777,False
3g7p_1,-79.003100,-42.004,-113.019,1303.14,-14.3953,False
3gff_1,-112.173260,-48.5879,-63.3583,1922.29,-50.9137,False
3ghy_3,144.082410,178.021,-135.422,2082.48,-6.85419,False
3glv_1,-117.382090,-37.6485,-371.888,1453.74,-5.35599,False
3gor_1,-134.577860,-85.3253,-50.7773,2109.25,-39.0971,False
3grl_1,-66.381730,-69.1118,-35.7756,3217.04,9.88519,False
3gty_7,-61.788300,-43.6648,-143.538,2337.67,10.5841,False
3gw2_1,-126.620660,-94.0852,-88.2508,2656.6,-14.8853,False
3gz1_1,-154.458440,-102.645,-43.9652,2732.51,-43.0204,False
3h1s_1,-147.066100,-54.0574,-248.585,1893.43,-43.2917,False
3h2d_1,-125.888000,-76.5715,-305.209,2118.49,11.7253,False
3h7l_3,-44.448862,-38.3343,-4.06691,893.417,-5.30118,False
3hde_2,-86.729300,-36.2565,-170.261,1724.66,-16.4206,False
3hdv_3,-66.742700,-27.3625,-128.262,863.745,-13.7278,False
3hf7_2,-82.817040,-55.468,-53.2032,1592.68,-16.7084,False
3hgv_3,236.716500,248.715,-144.76,2144.31,16.9535,False
3hh7_1,-83.216810,-47.4444,-152.564,1166.33,-5.25961,False
3hha_4,-43.880240,-26.2221,-36.4972,971.476,-10.3587,False
3hhv_1,-64.661880,-51.5441,41.2766,1495.17,-21.3731,False
3hie_3,-206.375600,-96.9308,-264.733,4339.34,-56.4982,False
3hj6_1,126.458400,171.381,-85.378,2130.72,-27.847,False
3hjg_1,-87.008800,-72.7536,-37.3816,1587.24,-6.77888,False
3hjp_1,-99.206400,-36.1706,-40.3885,1681.3,-54.9581,False
3hm7_2,-99.084420,-60.8351,-174.656,1833.87,-3.31812,False
3hmk_1,-86.151600,-43.2872,-101.864,1486.79,-22.4916,False
3hn2_1,-80.638010,-50.0387,-132.439,1632.08,-4.11151,False
3hna_3,-297.933300,-72.3807,-1077.16,5577.62,-10.1206,False
3hpn_1,-114.890910,-87.2725,-180.239,2623.74,8.42939,False
3hq2_1,-202.807200,-97.5558,-627.11,2793.42,20.1706,False
3hqx_1,-157.347500,-76.8977,-349.551,2419.95,-10.5396,False
3hru_1,-99.737180,-5.54498,-294.867,1534.31,-35.2188,False
3htv_1,-198.302700,-89.9384,-379.533,2166.93,-32.4577,False
3hv2_1,-81.438640,-51.4606,-111.409,1191.38,-7.69624,False
3hx8_2,-177.997000,-102.462,-197.308,2246.52,-36.0734,False
3hy1_5,-45.350800,-40.9839,-273.185,3581.04,50.2701,False
3hy8_1,-145.043180,-84.4659,-255.732,5031.02,-9.43088,False
3hyq_2,-103.281060,-61.3208,-27.7118,1464.16,-36.4179,False
3hz4_1,-167.843120,-131.505,-144.207,2638.53,-7.49672,False
3hzu_1,-149.733990,-112.82,-205.817,2463.14,4.24941,False
3i83_1,-86.386900,-18.2752,-222.114,2041.05,-23.6889,False
3i8b_2,-96.044500,-57.9355,-124.268,1782.18,-13.2554,False
3icw_3,-127.555740,8.01586,-268.434,3923.8,-81.8848,False
3ift_2,421.706050,440.052,-100.445,1962,1.74305,False
3igd_1,-107.683100,-22.5949,-324.502,1574.34,-20.1878,False
3igr_2,-182.446200,-77.9388,-172.168,2001.22,-70.0738,False
3ihl_5,-207.800200,-123.655,-120.594,3954.17,-60.0264,False
3ihr_3,2329.513288,2316.49,6.85994,3538.64,11.6513,False
3ijl_2,-33.653420,-32.6225,-12.8633,1544.49,1.54174,False
3jpw_2,-123.213500,-23.7002,-364.793,2621.32,-26.5547,False
3jr8_2,-83.203390,-41.0658,-4.32545,1280.2,-41.2725,False
3jth_1,-105.231460,-68.7766,-62.2713,2223.77,-24.0006,False
3juw_2,-173.027480,-82.0958,-437.597,1750.49,-3.41228,False
3jv5_2,-79.416300,-32.1536,-133.45,1380.38,-20.5727,False
3jv9_1,-67.119800,-54.024,-27.1683,2055.93,-7.66214,False
3jw0_13,307.828040,283.598,-19.7928,2144.45,28.1886,False
3k1m_1,-96.750580,-65.225,-168.225,1707.45,2.11942,False
3k44_21,-98.580110,-83.1224,-42.2989,2355.46,-6.99793,False
3k55_9,-417.246000,-216.208,-535.226,6748.11,-93.9928,False
3k5s_1,-48.948760,-29.6005,-124.191,2210.44,5.48994,False
3k5x_2,117.292800,143.966,-205.539,1829.87,14.4346,False
3k6k_2,-108.339780,-74.7009,-130.434,1795.76,-7.55208,False
3k86_1,-352.132000,-199.93,-318.288,5615.91,-88.5444,False
3k8v_9,-73.617030,-56.238,-9.00865,2413.84,-15.5773,False
3kay_1,-119.587200,-58.1577,-141.968,1707.49,-33.0359,False
3kb1_1,-62.785440,-30.1636,54.5413,1705.35,-43.5301,False
3kbf_1,-95.974220,-62.2342,-59.1541,1522.03,-21.9092,False
3kcn_1,-54.236130,-18.2923,-187.703,1240.94,1.59677,False
3keb_1,-134.857090,-65.0748,-366.433,1984,3.50431,False
3kg6_2,25.079478,34.9834,-5.64646,1326.6,-8.77463,False
3kg7_2,-65.166700,-28.9767,-103.93,1261.57,-15.404,False
3kg8_1,-98.868740,-49.8296,-13.2377,1573.37,-46.3916,False
3kga_1,-127.654900,-90.8979,-108.468,2279.68,-15.0634,False
3khp_2,-181.367000,-73.5291,-600.048,2775.25,12.1717,False
3kht_2,-84.479100,-23.5154,-175.668,1705.93,-25.8301,False
3kkc_1,-134.544380,-62.2088,-36.2844,1779.05,-65.0787,False
3knz_3,-139.086400,-63.9246,-205.698,3439.87,-34.0222,False
3kph_1,-299.157100,-178.229,-148.865,6596.6,-91.1551,False
3ksh_1,-131.310600,-44.0336,-345.833,1957.78,-18.1104,False
3kt3_3,-109.318300,-92.9971,-171.305,2912.42,17.9398,False
3ktm_12,-36.841400,12.1831,-158.882,3367.41,-17.2481,False
3kux_3,-56.348800,-36.8978,-35.843,1286.44,-12.2824,False
3kvb_1,-119.584120,-91.2265,-75.8581,2757.21,-13.186,False
3kza_1,53.065200,61.5701,-52.2962,836.832,1.95434,False
3l0z_5,-98.757160,-75.2085,-59.7123,1961.39,-11.6062,False
3l18_1,-151.030500,-70.6968,-165.802,1799.3,-47.1733,False
3l1e_1,-67.154120,-49.3106,-111.095,2068.17,4.37548,False
3l1w_2,-115.999720,-55.2072,-35.8251,1604.36,-53.6275,False
3l5z_1,-134.902100,-76.1242,-204.052,2006.06,-17.9675,False
3l6b_1,-103.477600,-57.2657,-103.292,1866.11,-25.5535,False
3l7o_1,-193.482800,-94.8382,-382.379,2701.89,-22.1688,False
3l9e_2,-79.950534,-61.9584,-9.79667,1502.78,-16.0328,False
3l9n_5,42.319000,67.3015,-213.686,1998.86,17.7547,False
3l9z_1,-133.419260,-99.7996,18.5172,2346.13,-37.3231,False
3lag_1,-43.305970,-43.7061,-44.9098,1523.6,9.38209,False
3lcr_1,-84.938532,-51.7259,4.33584,1590.05,-34.0798,False
3leq_2,-44.602130,-35.2209,-37.2138,1011.19,-1.93847,False
3lf6_1,-214.546500,-101.474,-104.61,2576.31,-92.1505,False
3lf7_2,-150.057500,-76.5293,-139.493,1924.94,-45.6296,False
3lfi_1,-129.410820,-66.4614,-90.5796,1912.12,-44.8335,False
3lhk_2,-244.985400,-116.344,-302.982,3299.17,-68.045,False
3lhr_1,-244.909100,-88.4526,-686.917,3283.13,-19.0731,False
3lhx_1,-117.668800,-39.1235,-174.49,1656.22,-43.6473,False
3ljb_2,-83.557530,-41.7596,-198.117,1323.34,-2.17453,False
3ljs_1,-96.993740,-56.9088,16.2708,1670.22,-43.3391,False
3lmb_1,-164.391060,-84.9793,-74.0843,2631.69,-64.5949,False
3lmn_8,-50.915700,-57.8013,115.96,3019.44,-16.3064,False
3lo3_3,-87.055140,-5.01594,-277.928,2551.01,-26.4536,False
3lp9_1,-93.871600,-33.8811,-249.423,1260.02,-10.1059,False
3lpm_1,-117.910600,-53.7761,-182.804,1730.43,-27.5737,False
3lqe_5,224.525300,213.738,43.4708,1421.79,2.09314,False
3lqn_1,-80.720500,-17.7483,-145.606,2625.67,-33.851,False
3lrq_1,-108.045620,-66.5232,-61.6896,1954.26,-29.1845,False
3lrq_2,-116.408360,-75.7738,-50.0533,1907.61,-30.6239,False
3ltv_1,-86.694840,-56.8011,-49.2867,1322.48,-20.0364,False
3lv9_1,-26.055510,-33.2841,70.4882,1895.6,-6.86905,False
3lwb_1,-121.204200,-45.2493,-308.266,1811.67,-14.3017,False
3lxy_1,-210.888500,-128.395,-214.454,2957.79,-39.6027,False
3lya_4,141.385180,151.695,38.9469,2624.95,-18.0992,False
3lyc_3,-71.310700,-65.9541,-116.401,1810.43,17.9236,False
3lyn_1,-81.402460,-33.9162,-84.2083,1850.32,-30.6446,False
3lyp_1,246.836400,336.05,-298.536,2092.68,-29.5064,False
3lza_1,-94.971300,-43.8447,-151.966,1521.32,-20.7334,False
3m45_2,-79.700264,-55.2292,-9.06282,1415.6,-22.6585,False
3m5b_1,-75.301460,-62.6767,-57.19,1614.18,-1.18676,False
3m5u_1,-223.845010,-143.693,-364.061,4002.94,-7.33981,False
3m7p_3,-215.116600,-139.815,-303.895,4022.88,-14.5226,False
3me4_1,-80.848600,-96.2808,14.853,2443.72,12.4616,False
3mg9_3,-72.279260,-52.1891,-74.3904,1928.33,-5.21208,False
3mgc_2,-220.657800,-150.123,-300.919,5218.58,-10.351,False
3ml6_3,-88.555240,-28.936,-26.1287,2665.47,-54.3935,False
3ml6_7,536.878580,510.98,-48.5396,2320.06,35.6065,False
3mlo_3,-104.940100,-50.956,-103.095,2129.2,-33.3651,False
3mlp_10,-122.380700,-29.9308,-297.024,3193.29,-33.0451,False
3mnd_1,-95.001860,-58.313,-84.2543,1456.82,-19.838,False
3mq4_1,-99.104600,-62.9595,-125.753,2044.59,-10.9945,False
3msq_6,-105.721760,-58.941,22.2282,2276.68,-51.2264,False
3mt5_4,-69.267280,-44.8402,-115.386,3679.47,-1.34988,False
3mux_1,-118.836030,-70.9301,-215.714,1818.58,-4.76313,False
3mxo_2,28.732166,72.265,-2.97067,1942.87,-42.9387,False
3n3m_1,-330.080800,-176.829,-494.492,4787.29,-54.3534,False
3n5c_1,-224.928300,-142.442,-148.799,2943.76,-52.7265,False
3n77_3,-137.692000,-61.9229,-214.599,1747.11,-32.8493,False
3nan_2,-44.717130,-22.4664,-159.63,894.884,9.67527,False
3nc1_5,-30.999400,-31.2758,-109.893,2154.64,22.255,False
3nfc_1,-62.531336,-46.1956,3.75632,1652.41,-17.087,False
3nib_1,-64.152500,-44.6363,-43.4565,1221.46,-10.8249,False
3nj2_1,-96.318140,-57.2095,-19.4682,1498.12,-35.215,False
3npc_2,-186.887000,-107.983,-178.123,2906.78,-43.2794,False
3nrd_1,-200.283000,-84.5588,-506.467,2695.9,-14.4308,False
3nuh_5,-103.610700,-44.6598,-462.19,2579.24,33.4871,False
3nur_2,-407.045600,-238.585,-200.813,4967.67,-128.298,False
3nyl_3,-38.148500,30.0065,-450.97,2413.91,22.039,False
3nyo_3,-96.938300,-79.103,-269.82,2628.98,36.1287,False
3nzp_2,-112.785220,8.26998,-548.629,2446.36,-11.3294,False
3nzr_2,-48.185720,-27.8661,-68.3551,1772.78,-6.6486,False
3o0m_1,-184.203330,-107.941,-331.366,2439.06,-9.98913,False
3o51_5,-170.580700,-84.9208,-220.357,3029.54,-41.5885,False
3o63_1,-92.139200,-61.3078,-225.384,1886.54,14.2454,False
3o77_2,-56.332070,-63.2853,13.6063,2974.45,4.23197,False
3o9s_1,-72.086700,-27.8003,-155.963,907.097,-13.0938,False
3oa4_1,-160.177700,-95.9413,-241.636,3240.89,-15.9092,False
3obh_1,-4.000900,52.7074,-108.737,1687.1,-34.9609,False
3oco_1,-132.982520,-71.0249,-10.8821,2131.64,-59.7812,False
3oet_2,-108.461240,-50.5988,-263.73,2320.78,-5.11644,False
3okt_4,-93.990350,-66.6145,-183.565,2613.02,9.33715,False
3ooo_1,-64.070180,-38.9147,-70.4374,856.212,-11.068,False
3opu_23,-47.942300,-65.2497,-160.74,2568.99,49.4554,False
3orr_1,-210.287200,-92.1589,-416.143,3320.27,-34.8997,False
3oxp_1,-77.686640,-55.1164,-17.6912,1816.31,-19.032,False
3oym_4,-86.182700,-49.1818,-265.146,1746.04,16.0283,False
3p0c_3,-125.165900,-50.5261,-139.345,1384.9,-46.7708,False
3p0u_1,18.523150,52.2452,-161.202,2653.61,-1.48165,False
3p27_1,-60.024500,-45.9568,-222.223,3013.14,30.3769,False
3p3d_2,-79.324028,-52.0723,-3.85014,1249.72,-26.4817,False
3p4y_1,-58.750000,28.482,-515.755,3198.22,15.919,False
3p9x_1,-70.360200,-47.3042,-57.957,1106.8,-11.4646,False
3pbb_5,-76.895970,-82.097,50.7851,2642.86,-4.95599,False
3pc6_1,-101.706300,-49.7031,-320.535,1262.76,12.1038,False
3pc7_1,-98.799900,-58.4208,-243.843,1646.41,8.3895,False
3pf9_1,-55.920170,11.3264,-312.036,2301.45,-4.83937,False
3pfy_4,-153.900600,-93.4987,-108.687,2113.17,-38.6645,False
3pim_1,-255.950400,-157.629,-198.675,2974.81,-58.5864,False
3pl2_2,-174.306600,-81.5562,-218.731,2061.87,-49.0042,False
3pm7_1,-74.715820,-46.5386,-90.6581,1952.09,-10.0456,False
3pnd_8,-142.596300,-123.865,-244.472,3578.07,30.1631,False
3ppe_1,-135.243340,-61.7712,-53.5867,2220.29,-62.7548,False
3ppl_1,-350.201500,-216.866,-509.467,4992.82,-31.4421,False
3pr8_1,-208.912600,-120.141,-310.296,3321.22,-26.7124,False
3prb_7,-76.451894,-61.5416,-78.8522,2564.32,0.860146,False
3pu7_1,-74.400460,-55.4137,-21.1548,1390.85,-14.7558,False
3pyi_1,-64.993980,-26.3135,-151.903,1495.56,-8.29988,False
3q1d_1,-83.829400,-48.5581,-119.416,1422.72,-11.3881,False
3q5m_5,-133.287500,-84.8147,-340.855,2485.18,19.6982,False
3q64_1,-135.777460,-97.0155,-202.072,2171.71,1.65244,False
3qat_3,-78.400440,-47.5243,-124.328,2027.73,-6.01054,False
3qb2_9,-174.414000,-96.7505,-142.283,3100.49,-49.2069,False
3qm2_1,-98.082090,-55.0492,-177.672,1917.85,-7.49849,False
3qq6_1,-52.958820,7.18758,-234.235,1111.93,-13.2994,False
3qwm_1,-97.056380,-33.661,-95.7069,2486.38,-44.254,False
3qxu_2,-75.865670,-46.5299,-162.649,1117.86,3.19403,False
3qyj_3,-126.630680,-88.1424,-19.8739,2230.43,-34.5135,False
3r03_1,-95.132660,-48.2696,-37.4658,1591.62,-39.3699,False
3r0n_1,-98.680240,-70.9611,-17.5237,1792.24,-24.2144,False
3r6m_1,-113.370180,-66.9341,-15.4514,1982.19,-43.3458,False
3r8c_1,-66.497460,-44.7702,-140.343,1585.71,6.34134,False
3r8e_1,-209.959500,-120.576,-368.435,2955.14,-15.6965,False
3r8k_1,-175.819700,-110.221,-217.921,2603.78,-22.0145,False
3rao_1,-60.878880,-63.2546,24.3892,1935.85,-2.50212,False
3rbg_2,-93.991100,-54.2697,-109.189,1608.86,-17.8836,False
3ret_7,-53.731859,-37.7743,-0.712794,1256.67,-15.815,False
3rjs_1,-78.150800,-39.2487,-129.378,2013.73,-13.0265,False
3rks_2,-88.890000,-71.0686,-70.6191,1830.65,-3.69758,False
3rmk_3,-54.712613,-43.0549,-56.9298,1614.36,-0.271753,False
3rny_3,-75.238580,-49.6113,-16.3724,1905.45,-22.3528,False
3ro8_19,-91.185390,-61.6405,6.44655,2119.26,-30.8342,False
3rob_1,-105.729800,-57.386,-112.777,1783.5,-25.7884,False
3rog_2,-42.164870,-8.92247,-234.842,1457.49,13.726,False
3ros_1,-307.402100,-191.871,-508.277,5704.05,-13.8757,False
3rpc_2,-117.019220,-54.3936,-331.63,1908.22,3.70038,False
3rri_2,-333.219900,-194.213,-413.874,4761.19,-56.2321,False
3rt0_1,-188.138800,-116.208,-414.271,2881.18,10.9234,False
3rt2_2,-106.321700,-49.9892,-193.212,2078.4,-17.6901,False
3rtl_6,1426.030503,1417.42,40.8912,819.709,0.432263,False
3rtr_20,-141.903440,-96.7568,-44.0742,2367.84,-36.3318,False
3s4r_7,-215.637300,-125.714,-360.406,3024.64,-17.8421,False
3sdp_1,2854.098400,2953.63,-223.148,1866.48,-54.902,False
3smd_2,-119.057900,-64.9753,-156.751,2072.16,-22.7324,False
3smt_4,-166.246900,-112.391,-119.95,3184.45,-29.8659,False
3sno_1,-117.311368,-60.8687,-7.48934,1586.62,-54.9448,False
3ssi_1,-47.311984,-32.9547,-68.6385,1735,-0.629584,False
3sti_6,-59.691080,-50.1072,31.5626,1550.15,-15.8964,False
3svk_1,-174.113710,-105.589,-311.936,2386.7,-6.13751,False
3t6n_4,-41.055420,-68.9426,23.9944,2628.7,23.0883,False
3t9y_1,-319.898570,-189.638,-605.101,5028.02,-9.24037,False
3tbo_1,-94.450688,-50.8625,-5.20644,1766.93,-42.5469,False
3teq_1,-104.239286,-57.2264,-2.94393,1793.03,-46.4241,False
3teq_3,-109.449118,-62.0651,-6.00209,1812.58,-46.1836,False
3ter_1,-88.815000,-66.0162,17.8735,1852.49,-26.3735,False
3tg8_4,-101.471200,-84.5262,-181.308,2250.52,19.3166,False
3tgo_11,-107.617500,-43.9737,-210.891,2888.52,-21.4656,False
3thn_1,-147.188600,-100.484,-154.14,4610.85,-15.8766,False
3tn4_1,-264.031000,-142.244,-463.855,3275.52,-29.016,False
3toe_1,6.707382,3.3834,7.54451,1499.18,1.81508,False
3tpe_4,-111.881800,-60.7299,-311.908,3116.92,11.2297,False
3tqj_1,-142.402900,-51.0443,-228.403,1929.49,-45.678,False
3tqu_2,-87.935400,-56.4131,-120.896,1717.07,-7.3431,False
3tr2_1,-198.837400,-118.312,-276.371,3423.55,-25.2512,False
3trc_1,-41.098330,-18.3667,-82.5653,1933.78,-6.21857,False
3tsw_4,-22.189900,-54.2699,108.447,2195.8,10.3906,False
3ty9_4,-155.340390,-75.1733,-448.001,2805.11,9.43311,False
3tzu_1,-43.392420,-41.8472,-47.2841,1285.96,7.9116,False
3u5v_1,-78.794380,-48.0777,-60.8954,2356.56,-18.5376,False
3u7i_2,-180.920000,-89.9854,-222.739,2518.6,-46.3868,False
3u80_1,-62.851290,-28.0168,-132.278,1311.87,-8.37889,False
3u8z_10,130133.906300,130077,232.84,2037.6,10.3383,False
3u8z_2,-317.003700,-228.072,-162.381,5587.66,-56.4555,False
3ucr_1,-66.787450,-54.7834,-39.4127,1214.1,-4.12151,False
3uen_5,-74.161600,-15.323,-414.6,2135.54,24.0814,False
3uf5_1,-97.411910,-61.2804,-174.697,1713.71,-1.19211,False
3ufe_1,-327.694400,-170.383,-359.563,5637.88,-85.3988,False
3uit_14,43.578660,63.4897,-138.36,2588.45,7.76096,False
3umc_2,-29.074050,23.2194,-245.963,1733.55,-3.10085,False
3uqz_1,-78.733440,-53.0325,-77.1837,1493.22,-10.2642,False
3uro_2,80.865260,129.263,-23.4687,1383.16,-43.704,False
3ut0_7,-51.486980,-56.4826,-43.5224,2203.8,13.7001,False
3v00_10,-47.845900,-34.8531,-44.3141,2547.02,-4.12998,False
3v0e_5,-178.355200,-103.217,-241.396,2640.34,-26.859,False
3v6n_1,-79.120410,-24.4217,-235.335,1342.82,-7.63171,False
3vdu_4,3.846270,36.9243,-188.031,2202.85,4.52817,False
3vh1_2,-119.771600,-37.4464,-341.699,2936.53,-13.9854,False
3vnf_2,-50.993280,-47.3334,-38.2783,1802.73,3.99578,False
3vx3_1,-132.708728,-74.9861,-291.336,2527.52,0.544572,False
3w64_1,-49.072470,-39.1241,-34.2448,781.584,-3.09941,False
3w66_1,20.918720,35.8483,-22.5314,846.808,-10.4233,False
3wbi_8,-16.668690,5.93551,-317.057,2991.77,40.8072,False
3wbj_2,45.714400,158.153,-809.74,2486.03,49.5094,False
3wbj_6,-113.901600,-40.0125,-413.108,2446.46,8.7325,False
3wgn_3,20.137100,15.5757,-122.301,1700.32,29.0216,False
3wkl_2,-83.559500,-70.6202,-138.24,2186.54,14.7087,False
3wnk_2,-97.818800,-97.3869,-197.12,2624.78,38.9921,False
3woa_1,-117.619500,-67.7859,-181.02,2327.83,-13.6296,False
3woi_1,-39.007100,-30.1346,-105.587,976.507,12.2449,False
3wpw_1,-112.478670,-61.5142,-224.132,1992.48,-6.13807,False
3wud_1,-46.669476,-29.0507,-83.8369,1123.8,-0.851396,False
3wxm_3,-38.065050,-41.6369,-17.6203,2188.69,7.09591,False
3zc9_1,-83.644880,-52.1185,-40.1094,1707.13,-23.5045,False
3zig_1,-51.208430,-42.5006,-13.6755,1819.08,-5.97273,False
3zl7_8,-51.835020,-83.1564,46.7874,2381.8,21.9639,False
3zpg_1,-232.919410,-181.4,-229.255,3843.4,-5.66841,False
3zrd_1,-91.609600,-55.1513,-141.787,1318.55,-8.1009,False
3zrt_1,-210.271706,-115.528,-475.767,2926.39,0.409694,False
