#pdb-id, I_haddock-score, F_Evdw, F_Eelec, F_bsa, F_Edesolv, Training
3zyl_1,-147.601000,-73.9118,-136.458,2171.14,-46.3976,False
4a12_9,-97.174080,-107.106,-59.4809,3018.8,21.8281,False
4a56_1,-50.934500,-43.1855,-112.511,1204.8,14.7532,False
4a64_5,-129.215700,-88.4182,-153.042,2886.1,-10.1891,False
4a7p_1,-207.187600,-101.323,-214.15,4966.84,-63.0346,False
4aj7_1,-41.870500,-59.6252,147.307,1224.78,-11.7067,False
4aqf_9,10554.861400,10564.8,-252.903,3484.08,40.642,False
4aqt_3,118.751688,141.119,-5.08456,2924.94,-21.3504,False
4aw3_1,-42.787418,-56.3183,-0.830091,2239.51,13.6969,False
4axv_2,-42.509410,30.4365,-408.119,1767.74,8.67789,False
4ayg_2,25.900020,25.9695,-52.8484,2786.19,10.5002,False
4ayn_1,-183.773100,-84.2896,-391.186,2332.06,-21.2463,False
4b87_1,-92.351780,-59.1009,-147.734,2358.65,-3.70408,False
4bbr_39,13.231358,-4.30283,-5.95506,548.776,18.7252,False
4bkm_1,-163.803600,-98.4877,-105.147,3140.07,-44.2865,False
4bla_10,-7.231450,-4.19452,-64.8594,2198.88,9.93495,False
4bq8_3,-82.586220,-56.5522,-77.6351,2153.06,-10.507,False
4c0o_1,-81.486400,-64.6137,-140.191,2400.97,11.1655,False
4c0p_1,-143.070800,-90.2222,-436.739,3905.1,34.4992,False
4c0s_1,-119.189980,-135.391,-58.7079,4928.58,27.9426,False
4c5g_6,-55.699740,-59.9613,-93.3477,2177.01,22.9311,False
4c98_1,-114.638400,-69.2312,-147.089,1877.09,-15.9894,False
4ccf_7,-56.589520,-79.6286,55.8909,2148.77,11.8609,False
4cgr_1,-128.359400,-60.7687,-157.773,2082.83,-36.0361,False
4chl_1,-111.300200,-44.7454,-252.817,1739.55,-15.9914,False
4ckl_2,-61.708170,-17.2619,-184.12,2580.7,-7.62227,False
4ckm_2,-164.096800,-68.2683,-309.025,1823.36,-34.0235,False
4ckn_2,-181.638400,-86.3015,-151.924,2739.36,-64.9521,False
4cmp_11,-26.637620,-67.1362,43.5439,2647.51,31.7898,False
4cqo_2,-112.624090,-81.7657,-127.254,2498.28,-5.40759,False
4cqo_7,-156.165510,-108.299,-211.679,3378.47,-5.53071,False
4cyj_12,-50.982140,-25.3157,-167.871,2822.71,7.90776,False
4czm_1,70.667300,77.4826,-113.63,1799.85,15.9107,False
4czm_5,557.321800,582.008,-387.292,2249.46,52.7722,False
4d6y_1,-56.291724,-32.6267,-117.307,1210.01,-0.203624,False
4d94_2,-178.420000,-105.92,-316.007,3574.21,-9.2986,False
4d9o_1,-54.246030,-60.5188,35.0341,2063.83,-0.73405,False
4da4_1,-127.698100,-89.3088,-135.854,2830.21,-11.2185,False
4dez_3,-123.110540,-52.508,-375.029,2518.33,4.40326,False
4dj2_1,-123.230600,-62.7422,-25.8325,2166.63,-55.3219,False
4dj3_1,-129.267320,-65.4045,-50.9426,1892.29,-53.6743,False
4dkc_1,-103.020360,-60.6286,-54.3513,1341.33,-31.5215,False
4dmz_1,-123.793800,-72.8432,-212.785,2621.28,-8.3936,False
4dq0_1,-135.804200,-97.7343,-139.275,2863.16,-10.2149,False
4ds3_1,-57.371230,-46.4677,-46.2899,1470.87,-1.64555,False
4dsc_1,-104.819200,-43.1877,-123.389,2387.74,-36.9537,False
4du5_2,-82.959610,-21.283,-297.715,1865.6,-2.13361,False
4dup_1,-109.896760,-59.2929,-229.18,2225.15,-4.76786,False
4dvh_1,-174.470400,-67.1932,-407.526,1931.07,-25.772,False
4dyw_3,-150.600000,-88.1481,-123.688,2166.74,-37.7143,False
4e04_1,-172.550580,-104.158,-67.3474,2917.4,-54.9231,False
4e4j_2,-97.367480,-80.2127,-72.5292,2170.45,-2.64894,False
4e5y_1,-189.059700,-100.592,-197.194,2616.03,-49.0289,False
4e69_2,-129.731820,-85.2037,-37.7346,1777.47,-36.9812,False
4e86_14,-43.982700,-27.097,-42.9897,885.062,-8.28776,False
4e89_2,-149.719300,-83.7491,-143.331,2266.67,-37.304,False
4eht_1,-63.853580,-39.7777,-10.0469,948.927,-22.0665,False
4eib_6,-247.354900,-149.684,-311.748,3569.37,-35.3213,False
4emb_2,-74.476710,-53.096,-133.501,1328.46,5.31949,False
4eo9_1,-20.041600,51.3724,-293.349,1668.44,-12.7442,False
4epl_2,-135.069350,-78.2133,-274.51,2522.96,-1.95405,False
4eru_1,-105.018040,-63.5333,-78.5802,2696.18,-25.7687,False
4ese_1,-135.438600,-71.5119,-125.493,2312.95,-38.8281,False
4ex4_1,-74.659460,-67.9981,-86.2088,2304.12,10.5804,False
4exn_1,-108.993760,-59.1897,-92.6778,1324.9,-31.2685,False
4exo_1,-41.404030,-34.9323,-16.9262,1163.03,-3.08649,False
4exq_2,-143.934500,-90.3743,-195.724,2422.37,-14.4154,False
4f2n_2,-181.177000,-69.7331,-405.182,1804.61,-30.4075,False
4f7o_1,-53.980730,-41.6953,-22.6693,2112.1,-7.75157,False
4f7r_11,-222.860700,-142.844,24.889,3227.95,-84.9945,False
4f82_1,-115.766200,-63.9306,-96.596,1575.42,-32.5164,False
4fbi_1,-25.036100,22.2635,-106.303,1911.09,-26.039,False
4fdb_1,-169.248520,-125.327,-66.3756,2644.37,-30.6464,False
4fhl_2,-93.285990,-97.2896,11.9983,2741.38,1.60395,False
4flb_1,-74.657000,-67.4684,-122.065,1788.47,17.2244,False
4fn9_1,-73.974918,-29.3768,-6.81659,849.549,-43.2348,False
4fna_6,23.149400,29.5685,72.8645,3110.17,-20.992,False
4fqn_1,-127.493600,-64.8112,-255.831,2003.73,-11.5162,False
4fqu_5,-5.339764,11.1013,3.25468,1998.63,-17.092,False
4fr2_1,-148.005300,-110.499,-109.441,2850.48,-15.6181,False
4ft4_1,-169.539900,-53.5955,-445.266,3292.36,-26.8912,False
4fzp_1,-84.547760,-58.2653,-9.1823,2005.08,-24.446,False
4g0a_16,-178.293700,-104.584,-245.377,3401.53,-24.6343,False
4g0b_5,-33.105600,29.3124,-177.704,2766.14,-26.8772,False
4g1l_10,-128.728020,-67.0066,-258.62,2100.24,-9.99742,False
4g2e_1,-131.308120,-70.379,-69.6436,1840.48,-47.0004,False
4g37_4,-84.555942,-71.2756,-67.4022,1910.73,0.200098,False
4g3u_6,-115.716800,-82.1456,-130.39,2463.35,-7.4932,False
4g7n_1,-118.365200,-69.4843,-108.01,2632.3,-27.2789,False
4g8t_2,-152.991400,-102.972,-173.301,2552.76,-15.3592,False
4ga4_1,-51.479825,-26.2463,-126.812,3223.24,0.128875,False
4gc9_1,-187.003480,-114.044,-10.3164,3294.43,-70.8962,False
4gdy_11,-51.282730,-42.2944,-21.5921,1672.35,-4.66991,False
4gew_4,-263.711360,-63.9781,-994.073,5133.28,-0.91866,False
4gmg_11,-73.241540,-66.8258,-46.1789,2488.16,2.82004,False
4gmk_1,-127.183900,-82.6258,-127.048,2325.51,-19.1485,False
4gml_1,-85.800180,-43.6953,-66.2239,1957.83,-28.8601,False
4gtw_1,-113.970600,-99.6888,-250.105,3493.54,35.7392,False
4guz_5,-136.978600,-66.9219,-215.204,1943.6,-27.0159,False
4gvl_7,-56.552710,-40.4223,-45.1826,3330.33,-7.09389,False
4h2i_1,801.110300,852.888,-161.556,2735.62,-19.4665,False
4h6u_1,-328.565600,-217.993,-367.13,5294.92,-37.1466,False
4h6z_1,-70.190870,-4.22477,-125.023,2932.81,-40.9615,False
4hc1_28,-122.489066,-75.8992,-4.22533,3073.69,-45.7448,False
4hd0_5,-44.313400,-42.426,-97.287,1668.37,17.57,False
4hdg_1,-132.658500,-65.4382,-219.165,2868.17,-23.3873,False
4hf7_1,-103.635100,-35.542,-188.251,1625.79,-30.4429,False
4hhe_4,-225.362200,-90.3404,-562.212,4693.33,-22.5794,False
4hj1_6,-174.248300,-117.457,-121.3,3028.68,-32.5313,False
4hne_6,-227.297700,-74.6463,-473.259,2842.94,-57.9996,False
4hok_1,-123.024500,-79.0883,-155.916,2406.5,-12.753,False
4hwx_1,-92.498720,-62.5729,-127.684,1617.75,-4.38902,False
4i15_1,-59.099800,-40.9206,-142.78,1419,10.3768,False
4i1m_4,-162.315860,-106.403,-96.3063,2838.75,-36.6516,False
4i1t_1,-78.625700,-48.8653,-36.323,1770.76,-22.4958,False
4i24_3,-220.340500,-109.248,-325.011,3022.5,-46.0903,False
4i5q_1,-69.132910,-4.07781,-231.476,1941.55,-18.7599,False
4i6s_9,-211.924400,-87.5086,-329.216,2599.24,-58.5726,False
4i8c_13,11.214110,-24.7848,146.122,1942.31,6.77451,False
4ic3_1,-89.423540,-47.3707,-169.279,1856.99,-8.19704,False
4ikm_1,-60.821400,-52.6659,-155.173,1297.71,22.8791,False
4ina_1,-69.814560,-39.6321,-31.4683,1797.98,-23.8888,False
4iry_1,12.044700,56.0917,-126.713,2191.38,-18.7044,False
4iyp_5,-136.636820,-85.0518,-66.1271,2715.78,-38.3596,False
4iys_1,-150.956700,-85.2994,-145.557,3433.42,-36.5459,False
4j2p_1,-196.419900,-113.16,-193.602,3343.74,-44.5395,False
4j9a_11,-81.406040,-31.5554,-65.6212,1704.41,-36.7264,False
4jc8_1,-126.028940,-80.9363,-181.099,2902.85,-8.87284,False
4jdl_2,-25.350310,-27.069,48.8434,1596.81,-8.04999,False
4je1_1,-104.387400,-56.3368,-162.016,1539.57,-15.6474,False
4jp4_1,-163.510180,-81.983,-81.9339,2470.85,-65.1404,False
4ju5_1,-240.645200,-122.073,-101.569,3880.09,-98.2584,False
4jz2_1,-132.151500,-56.117,-131.185,1751.66,-49.7975,False
4k30_3,-75.478100,0,0,-999999,-75.4781,False
4k5s_1,27.832940,22.7922,-73.2668,2265.82,19.6941,False
4kcx_1,-58.514820,-49.5793,17.0124,1353.41,-12.338,False
4kgb_1,-316.108200,-181.658,-457.969,4355.3,-42.8564,False
4kkd_1,174.201000,187.97,-176.937,1922.95,21.6184,False
4kmd_4,-113.761340,-65.4201,-210.488,2762.57,-6.24364,False
4knh_1,-152.072360,-125.731,-179.542,3264.71,9.56704,False
4knh_4,14.815500,-33.4129,161.309,2000.89,15.9666,False
4kv9_1,-160.952400,-89.0327,-230.522,2000.96,-25.8153,False
4kvr_2,-124.658900,-36.3829,-545.266,1782.9,20.7772,False
4kxf_17,-147.289564,-94.2511,-262.311,4143.87,-0.576264,False
4kyx_1,-182.081260,-99.0332,-21.2208,2261.13,-78.8039,False
4l3q_1,-39.348400,-23.0525,-114.827,2152.09,6.6695,False
4l4w_9,-151.097700,-66.947,-318.036,2492.71,-20.5435,False
4l4z_1,-29.146290,-8.75154,-59.8851,1576.49,-8.41773,False
4l7e_1,-292.111990,-130.184,-769.492,4334.21,-8.02959,False
4l85_1,-58.849300,-48.3648,88.9725,1179.54,-28.279,False
4ld8_1,-97.406100,-68.7078,-90.1515,1667.27,-10.668,False
4ldb_4,27.060460,26.7234,61.0758,2578.28,-11.8781,False
4ldz_1,-109.177640,-87.5027,-132.615,1932.01,4.84806,False
4le0_1,-94.940624,-97.4124,9.62794,1732.92,0.546188,False
4lev_3,-99.046830,21.2549,-641.559,2609.02,8.01007,False
4lft_1,-23.686820,-34.8591,-27.4486,1037.28,16.662,False
4lhc_2,-56.711760,-112.77,49.8977,3140.53,46.0787,False
4lir_1,-59.017520,-34.9128,-36.9806,1061.67,-16.7086,False
4ljk_2,-125.082100,-65.5666,-179.984,1614.92,-23.5187,False
4lmf_6,-134.126558,-65.618,-9.52129,2003.73,-66.6043,False
4lo5_2,-63.058040,-58.8008,8.6542,2087.71,-5.98808,False
4low_1,-63.291340,-37.6747,-35.3697,1212.56,-18.5427,False
4lrw_1,-27.379770,-20.8477,-65.0876,794.803,6.48545,False
4lw8_1,-99.572400,-54.0609,-92.367,1457.04,-27.0381,False
4lza_1,-173.913700,-91.2906,-125.227,3203.89,-57.5777,False
4m58_1,-110.398750,-37.4,-326.641,3289.47,-7.67055,False
4mdh_1,-182.867300,-69.8755,-498.94,3330.28,-13.2038,False
4mei_1,-62.659180,-47.869,21.6471,1399.73,-19.1196,False
4mhr_2,-157.452520,-96.122,-41.6496,2106.69,-53.0006,False
4mko_2,-144.844000,-97.5679,-69.7115,2090.85,-33.3338,False
4mkq_1,-159.976780,-111.163,-74.7469,2376.06,-33.8644,False
4mmm_5,-113.857840,-60.389,-77.0982,1563.52,-38.0492,False
4mqb_1,-41.092300,-32.7396,-120.013,1099.22,15.6499,False
4muo_1,-134.435510,-111.398,-103.141,2263.13,-2.40931,False
4n3v_1,19.771200,73.4955,-143.496,2381.21,-25.0251,False
4n4a_3,-148.869800,-122.014,-189.734,2794.98,11.091,False
4nf1_4,-147.322300,-60.3423,-221.463,1415.02,-42.6874,False
4ngf_4,-148.674300,-29.9478,-660.639,2267.84,13.4013,False
4nif_2,-113.716740,-78.5314,-184,2208.13,1.61466,False
4nk0_2,-60.038840,-46.418,-14.6117,1232.51,-10.6985,False
4nld_3,-132.593700,-94.7828,-279.278,2708.79,18.0447,False
4nnz_2,-87.630510,-57.391,-127.086,2199.8,-4.82231,False
4npj_1,-102.785080,-108.819,-61.3589,3580.36,18.3057,False
4nqq_1,-17.483580,20.849,-31.5374,1777.79,-32.0251,False
4nsv_1,-14.541450,-15.852,19.5518,793.202,-2.59981,False
4nuq_1,-40.053720,-23.0688,87.0529,1617.09,-34.3955,False
4nvr_1,-148.557360,-72.3044,-63.0408,1823.13,-63.6448,False
4nwc_2,-93.154430,-40.965,-243.517,1588.95,-3.48603,False
4nxf_1,-61.183280,-33.4054,50.0721,1428.59,-37.7923,False
4nxw_2,-69.175700,-35.2013,-243.328,1654.09,14.6912,False
4nzj_2,-84.457000,-81.0354,-162.143,2917.8,29.007,False
4nzq_2,32.743980,41.9515,79.4894,2332.24,-25.1054,False
4nzv_1,-100.709526,-52.1876,5.61437,1511.33,-49.6448,False
4o03_1,812.015140,830.585,-100.839,2696.79,1.59794,False
4o1h_1,-31.149540,-22.469,-77.6611,1074.29,6.85168,False
4o1i_2,-3.694740,18.1916,-143.548,1496.83,6.82326,False
4o1r_2,-74.152400,-47.3179,-77.211,1156.87,-11.3923,False
4o1w_1,-71.796900,-43.4807,-200.858,1461.4,11.8554,False
4o67_1,8.371300,15.3017,-103.947,813.5,13.859,False
4o7v_1,-168.559980,-109.062,-99.0579,2387.61,-39.6864,False
4o9k_1,-108.745620,-72.8186,-226.005,2540.79,9.27398,False
4oar_3,37.849930,68.4087,-177.469,2437.86,4.93503,False
4ofd_1,90.736920,91.1701,-19.5266,1303.67,3.47214,False
4ohc_2,-134.129860,-108.703,-102.709,2281.53,-4.88506,False
4oie_1,-84.124440,-68.1609,-14.8412,1474.09,-12.9953,False
4oja_1,-63.712640,-47.9898,13.2018,1451.88,-18.3632,False
4oky_1,-102.227220,-50.3513,-77.1971,1802.85,-36.4365,False
4omv_1,-128.996360,-52.3792,-360.054,1835.1,-4.60636,False
4oph_1,-32.799420,-21.0718,49.2784,2488.91,-21.5833,False
4ov8_5,-18.693300,80.0966,-603.174,4195.87,21.8449,False
4p2l_1,-93.961781,-65.7086,-146.157,2488.33,0.978219,False
4p3o_5,603.320200,603.457,-127.958,2583.01,25.4548,False
4p3w_1,-168.561610,-76.8192,-467.654,2672.37,1.78839,False
4p52_2,-138.194100,-109.96,-2.989,2674.96,-27.6363,False
4p7o_1,-132.636750,-107.136,-85.9493,2505.81,-8.31089,False
4paa_1,-63.188400,-25.128,-407.799,2233.02,43.4994,False
4pbc_1,-697.937800,-438.578,-744.229,10337.6,-110.514,False
4pbe_1,-252.758400,-112.332,-481.708,2831.93,-44.0848,False
4pel_7,-18.792860,-37.7157,-89.2263,2708.21,36.7681,False
4pfe_1,-197.997110,-83.4274,-598.993,2750.06,5.22889,False
4ph6_1,-124.129100,-76.319,-15.0495,1963.73,-44.8002,False
4pln_1,1866.769370,1919.57,-307.034,2120.39,8.60617,False
4pob_1,-70.111298,-50.1401,6.64451,1140.78,-21.3001,False
4ppy_1,-136.417150,-72.9156,-277.487,2084.17,-8.00415,False
4pr3_1,-146.451700,-70.595,-184.303,2694.69,-38.9961,False
4pwz_1,-92.833840,-69.1813,-138.504,2211.46,4.04826,False
4pyz_1,-60.650200,-56.3718,-153.639,1942.22,26.4494,False
4pz8_4,-101.628456,-106.487,-8.32798,3381.98,6.52414,False
4pz9_1,-82.814040,-62.4185,-141.662,1621.78,7.93686,False
4pzk_1,-144.356760,-124.458,-22.5438,3293.76,-15.39,False
4q5y_1,43.621600,70.3626,-186.024,2611.07,10.4638,False
4q7e_1,-134.976470,-68.8657,-284.557,1692.79,-9.19937,False
4q7j_22,-63.233460,-53.4101,-89.1834,2102.4,8.01332,False
4q96_2,-241.754900,-134.755,-235.948,3265.37,-59.8103,False
4q97_1,-60.985095,-52.054,0.604724,2045.84,-9.05204,False
4q9a_1,-118.444380,-78.4479,-40.5109,1912.83,-31.8943,False
4qbo_1,563.553100,593.857,-21.5185,1793.55,-26.0002,False
4qdh_1,-99.943630,-71.924,-170.594,2894.71,6.09917,False
4qds_1,-85.461772,-76.1895,-7.76116,2032.65,-7.72004,False
4qf2_1,-79.138080,-57.5404,-28.9974,1452.93,-15.7982,False
4qf3_3,-87.394760,-58.1711,-47.6653,1648.39,-19.6906,False
4qgb_1,-20.957510,-5.92254,-29.8493,2910.87,-9.06511,False
4qhh_3,-163.012720,-85.1515,-98.9571,2584.86,-58.0698,False
4qhi_1,-166.766700,-87.6363,-176.516,2363.95,-43.8272,False
4qhj_1,-141.073178,-71.4651,-4.57439,2023.97,-68.6932,False
4qin_1,-127.991000,-76.6598,23.264,2775.62,-55.984,False
4qxw_1,-94.864670,-80.5997,-59.0674,1641.45,-2.45149,False
4ray_1,40.086300,129.845,-133.862,3233.72,-62.9863,False
4rb0_7,-94.077740,-74.086,-119.014,2271.83,3.81106,False
4rct_1,5.291100,63.6596,-209.947,3153.23,-16.3791,False
4re8_3,-103.656920,-46.4269,13.5499,1178.53,-59.94,False
4red_1,-217.089500,-71.1429,-346.295,4620.38,-76.6876,False
4red_8,-154.540660,-115.186,-168.695,3859,-5.61566,False
4rfp_1,-63.628239,-50.334,-63.4078,1637.13,-0.612679,False
4rly_3,-117.025560,-87.4874,-113.083,2674.56,-6.92156,False
4rmm_1,-89.800060,-55.7302,-94.5538,1836.38,-15.1591,False
4rnj_1,-61.362090,-28.1038,-142.116,1619.79,-4.83509,False
4rxj_2,-294.955400,-114.041,-486.41,3402.68,-83.6324,False
4rz0_1,-98.573900,-64.8886,-115.376,2038.89,-10.6101,False
4rzk_1,116.444300,165.249,-322.823,1102.72,15.7599,False
4s3m_1,-5.116780,6.91211,-54.9471,681.889,-1.03947,False
4tkx_3,-99.179500,-65.5738,-112.028,2069.34,-11.2001,False
4tkz_2,-201.028800,-105.486,-218.515,3130.9,-51.8398,False
4tmb_2,-78.041580,-56.9021,-99.5031,1686.25,-1.23886,False
4trt_1,-120.813450,-84.9719,-132.728,2199.25,-9.29595,False
4tse_1,-99.911590,-88.0176,-97.9392,2237.69,7.69385,False
4tt4_1,717.070059,746.788,-146.426,1209.08,-0.432741,False
4ttw_1,-65.114180,-37.3759,-124.021,1313.59,-2.93408,False
4twa_2,-12.638580,-16.2706,-66.5409,2776.38,16.9402,False
4u04_1,-114.847100,-83.0958,-56.0085,1807.79,-20.5496,False
4u59_2,-170.024800,-122.517,-664.407,8916.65,85.3736,False
4u5k_1,-208.330600,-127.158,-240.405,3011.83,-33.0916,False
4u66_5,-77.603064,-33.1766,-6.06782,2430.6,-43.2129,False
4u9o_3,-176.502140,-112.514,-62.6967,2729.98,-51.4488,False
4v07_1,-106.788120,-81.1064,63.5614,2608.89,-38.394,False
4w4j_5,-80.102240,-95.5712,59.2922,3075.47,3.61052,False
4w8c_6,-410.778600,-243.883,-235.843,5284.94,-119.727,False
4w8j_6,-200.584300,-113.16,-308.912,5902.32,-25.6419,False
4w8p_5,-175.036600,-106.039,-482.382,3459.07,27.4788,False
4whj_1,-132.078540,-82.2716,-85.5077,2108.27,-32.7054,False
4wlm_2,-156.641000,-89.7011,-66.7195,2521.61,-53.596,False
4wny_1,-123.345500,-79.1176,-118.614,2182.43,-20.5051,False
4wov_3,-80.898650,-49.213,-124.738,1280.62,-6.73805,False
4wph_1,-83.596500,-65.5862,-206.291,2753.83,23.2479,False
4wt0_1,-44.067484,-27.4099,0.871079,903.262,-16.8318,False
4wvr_2,-53.146210,-50.9975,-42.4886,1256.17,6.34901,False
4wwc_3,-69.531340,-71.9734,-79.3637,2307.1,18.3148,False
4wzh_4,-61.007878,-81.9421,6.77911,2189.9,19.5784,False
4x0r_1,-103.156880,-57.8797,-65.4509,2159.63,-32.187,False
4x94_4,-47.409360,-70.9888,17.6392,2022.51,20.0516,False
4xar_1,-107.444860,-75.3273,-92.6758,1860.72,-13.5824,False
4xas_1,-76.695350,-43.0293,-201.836,1510.93,6.70115,False
4xbd_3,-41.792306,-39.2172,5.67602,1002.7,-3.71031,False
4xea_1,-99.773300,-48.7305,-199.525,1778.6,-11.1378,False
4xss_5,-113.140600,-61.4899,-315.81,2329.94,11.5113,False
4xvv_1,-120.022500,-51.2964,-131.104,2148.25,-42.5053,False
4xws_2,-143.633300,-79.635,-25.004,2194.29,-58.9975,False
4y5u_1,-71.990060,-84.2525,-13.0668,2174.25,14.8758,False
4ye0_1,-47.377710,-39.3607,-37.0758,1262.8,-0.60185,False
4yet_1,-168.502700,-58.4972,-281.668,1861.74,-53.6719,False
4yh6_1,-82.668530,-98.7861,69.0971,4296.74,2.29815,False
4yiw_1,-108.611570,-61.6494,-226.571,1714.33,-1.64797,False
4yl6_4,-218.593900,-54.0838,-743.814,2491.36,-15.7473,False
4ytv_3,-68.529000,-26.0821,-144.923,2170.16,-13.4623,False
4yxf_1,-218.147420,-132.179,-393.161,3185.31,-7.33622,False
4yyy_1,-56.721460,-41.765,-19.8178,1452.62,-10.9929,False
4z8x_8,-20.053100,-56.3772,245.208,2441.35,-12.7175,False
4zai_4,-122.541600,-88.2989,-105.215,2085.61,-13.1997,False
4zch_5,-148.991000,-113.643,-325.894,3228.12,29.8308,False
4zdu_4,-46.948700,-27.4303,-308.193,2015.74,42.1202,False
4zhr_4,-173.769100,-83.2158,-775.086,2633.61,64.4639,False
4ziq_3,-253.602400,-165.657,-291.929,4879.11,-29.5596,False
4zlp_4,-130.174800,-57.3362,-264.132,2140.42,-20.0122,False
4zms_1,-97.385650,-67.38,-118.745,1528.1,-6.25665,False
4zmy_1,-32.530110,-2.42143,-49.2624,1437.75,-20.2562,False
4zng_1,-143.047700,-70.2584,-185.329,1933.99,-35.7235,False
4zqb_1,-80.527000,-29.8662,-332.68,1900.04,15.8752,False
4zrn_1,-170.816900,-73.3919,-385.29,2606.52,-20.367,False
4zwv_1,-348.600000,-201.933,-331.865,4801.79,-80.294,False
5a0j_1,-189.245200,-93.0841,-323.232,2551.81,-31.5147,False
5a1k_8,-33.393020,-51.0382,31.1494,3106.9,11.4153,False
5abr_1,-80.156460,-38.262,-28.0958,923.56,-36.2753,False
5afb_2,-164.913010,-112.456,-306.151,3176.65,8.77319,False
5afb_5,-117.582000,-112.303,-113.248,2594.28,17.3706,False
5ajn_3,803.210220,835.543,-50.6194,3279.76,-22.2089,False
5an1_5,-177.190600,-98.2797,-253.399,2344.25,-28.2311,False
5ayp_1,-236.047100,-153.256,-244.04,3983.68,-33.9831,False
5b1y_1,-179.225000,-115.895,-209.259,3265.77,-21.4782,False
5b3z_1,-58.915470,-34.2111,-97.2016,2179.66,-5.26405,False
5b7z_1,90.112800,115.832,-228.144,980.786,19.9096,False
5bqn_4,-105.101600,-98.7852,-336.471,3462.88,60.9778,False
5c04_1,-130.755260,-63.0079,-25.8528,1458.05,-62.5768,False
5c2x_1,-66.445520,-44.287,-92.0114,1271.62,-3.75624,False
5c3q_18,-98.834570,-67.2608,-184.997,2104.86,5.42563,False
5c6m_2,-75.079060,-47.1236,-84.1628,1226.6,-11.1229,False
5c9v_3,-56.565500,-35.0249,-163.807,2454.31,11.2208,False
