#pdb-id, I_haddock-score, F_Evdw, F_Eelec, F_bsa, F_Edesolv, Training
5ca9_6,-76.412437,-46.3109,-146.149,2246.3,-0.871737,False
5cb2_3,4237.828200,4314.71,-468.95,5941.16,16.9082,False
5cho_3,-292.470200,-153.419,-210.927,4387.77,-96.8658,False
5cjj_1,-29.912220,-26.7543,-31.7043,1243.27,3.18294,False
5ckl_1,-87.921940,8.54148,-472.023,1600.01,-2.05882,False
5ckm_1,-133.180760,-63.0196,-46.9383,1991.19,-60.7735,False
5ckn_1,-64.237800,44.4819,-633.083,2360.71,17.8969,False
5coa_3,-131.607400,-68.5192,-210.22,2275.2,-21.0442,False
5col_1,-129.451060,-82.3927,-209.069,2408.1,-5.24456,False
5cow_2,75.602100,94.8392,-149.702,1810.81,10.7033,False
5crb_1,-65.941946,-56.8575,-2.35663,1920.74,-8.61312,False
5crc_1,476.716140,599.2,-70.6043,5612.43,-108.363,False
5cro_1,-73.104120,-39.9489,-35.3656,1344.15,-26.0821,False
5csa_6,-59.450500,-34.3031,-223.475,3801.38,19.5476,False
5d9g_2,-183.280700,-121.24,-243.506,3054.37,-13.3395,False
5dbl_1,-105.036900,-89.3327,-278.922,2739.8,40.0802,False
5dis_10,-91.371270,-67.7142,-146.455,2378.02,5.63393,False
5dqw_1,-201.759600,-114.029,-266.991,2361.45,-34.3324,False
5dra_1,-106.237480,-72.2331,-44.2444,1497.75,-25.1555,False
5dtm_1,-289.767600,-126.192,-649.352,3624.91,-33.7052,False
5dyk_2,-91.674800,-73.8897,-203.008,3108.02,22.8165,False
5dym_1,-195.262720,-93.2648,-98.6126,2463.19,-82.2754,False
5dyw_1,-69.068410,-44.2586,-172.137,1450.62,9.61759,False
5dzm_3,-374.909500,-227.111,-434.412,5673.79,-60.9161,False
5e5p_4,-214.070200,-140.737,-279.306,3566.08,-17.472,False
5e6m_3,58.289400,55.6345,-147.827,2455.35,32.2203,False
5eb9_1,-124.553140,-72.5045,-26.1992,1761.76,-46.8088,False
5edx_1,-160.366100,-88.1891,-112.172,2063.27,-49.7426,False
5eg8_1,-46.322940,-61.3196,-20.8617,2563.08,19.169,False
5eo6_1,-216.356000,-127.187,-347.88,2805.34,-19.593,False
5ep8_1,-113.866380,-68.2941,-14.4379,1634.42,-42.6847,False
5eq9_1,-148.569800,-81.9022,-125.793,2732.94,-41.509,False
5eqf_7,2390.342520,2349.23,70.5396,2231.96,27.0046,False
5ex9_2,-268.159200,-206.481,-192.476,6235.25,-23.183,False
5exv_1,25.317500,79.2621,-121.14,2145.47,-29.7166,False
5eyo_2,-100.312632,-67.2214,0.80584,3087.65,-33.2524,False
5f05_1,-202.720800,-114.098,-167.895,2647.75,-55.0438,False
5f3k_1,-204.459700,-134.177,-155.059,3347.26,-39.2709,False
5f5m_14,-81.318240,-78.9135,-94.2467,2504.94,16.4446,False
5f5m_2,-94.901050,-42.5976,-305.651,2526.51,8.82675,False
5f5r_2,-120.650000,-52.8685,-347.494,1877.55,1.7173,False
5f74_2,-37.180260,-64.5863,-26.9628,2183.45,32.7986,False
5feg_1,-60.226660,-39.3133,-23.7413,1364.97,-16.1651,False
5fgo_1,-183.389100,-46.2345,-384.918,3583.48,-60.171,False
5fjz_4,-118.239249,-87.1548,-153.697,2092.18,-0.345049,False
5fn0_6,-111.516800,-81.6032,-284.078,2922.9,26.902,False
5fom_2,-154.632600,-91.0005,-184.211,2517.04,-26.7899,False
5fub_1,-276.598000,-137.568,-174.735,3281.1,-104.083,False
5fuf_1,-134.544000,-53.7191,-324.609,2770.66,-15.9031,False
5gkx_4,-124.768000,-70.9302,-169.937,3627.08,-19.8504,False
5gmj_6,-153.790900,-80.7612,-168.933,2564.14,-39.2431,False
5gt9_1,209.262500,284.886,-294.867,3309.29,-16.6501,False
5gus_1,-34.486000,-35.2565,-150.228,2110.44,30.8161,False
5gx8_1,-80.797680,-100.236,22.9976,3341.93,14.8388,False
5gyr_7,-318.227500,-204.044,-149.886,5331.73,-84.2063,False
5gzu_1,-103.354500,-77.6588,-139.309,2442.55,2.1661,False
5h0i_1,-53.398920,-48.9101,-85.6451,1442.93,12.6402,False
5h13_1,-159.409740,-121.384,-60.9462,3329.01,-25.8365,False
5h23_1,-45.693280,-31.2258,-26.8528,853.349,-9.09692,False
5h5n_1,-117.681960,-73.7439,-199.664,2022.79,-4.00526,False
5h7z_5,103.662020,53.5564,14.7546,2839.83,47.1547,False
5hay_1,-129.508800,-84.3302,-304.808,3780.05,15.783,False
5hb0_7,-94.519980,-73.6111,22.2951,2771.06,-25.3679,False
5hb4_7,-95.019440,-14.994,-444.71,2050.7,8.91656,False
5hiz_1,-51.261850,-36.5447,-39.2589,1048.91,-6.86537,False
5hkl_1,-143.435400,-99.9183,-158.705,2178.74,-11.7761,False
5hm4_1,-85.009400,-50.0934,-117.084,1431.57,-11.4992,False
5hns_1,-213.939700,-112.265,-101.969,2833.39,-81.2809,False
5ho9_4,-60.381060,-71.3733,-17.6713,2116.28,14.5265,False
5hpj_1,-62.416850,-56.1031,-49.5042,1614.87,3.58709,False
5hpk_5,-16.669380,-18.7645,-81.9329,2202.07,18.4817,False
5hqw_1,-60.757460,-46.9127,-42.6041,1140.12,-5.32394,False
5hs8_1,-59.611206,0.573032,2.34381,2263.29,-60.653,False
5hsx_3,-82.637000,-35.75,-179.121,1305.41,-11.0628,False
5hu7_1,-55.658240,-40.5487,-52.3779,1145.83,-4.63396,False
5hxo_1,-117.261100,-33.9016,-122.821,3261.01,-58.7953,False
5i10_2,-93.451080,-51.8079,-60.4524,1569.36,-29.5527,False
5i4c_1,-85.150340,-49.4268,-27.0767,1014,-30.3082,False
5ie7_1,-85.556640,-48.9155,-46.9292,1289.87,-27.2553,False
5ifw_6,-120.942720,-81.4416,-154.256,2778.31,-8.64992,False
5ig8_1,-269.355600,-184.807,-297.788,4846.21,-24.991,False
5igh_2,-181.030670,-152.93,-133.01,4470.03,-1.49867,False
5igp_2,-174.176900,-112.584,-212.095,2678.16,-19.1739,False
5il5_1,-89.561540,-50.2559,-29.2157,984.483,-33.4625,False
5imt_6,-122.773500,-63.2132,-442.568,2782.56,28.9533,False
5iqw_2,-94.510600,-28.7641,15.233,2307.54,-68.7931,False
5iu2_1,-123.540900,-62.9411,-30.729,2513.61,-54.454,False
5iu9_1,-169.734300,-85.5888,-232.626,3552.32,-37.6203,False
5j1f_4,-88.573100,-43.3501,-345.149,1740.12,23.8068,False
5j6o_1,-63.630424,-39.3773,-5.98962,1306.78,-23.0552,False
5j7n_3,-2.795300,15.3747,-175.592,2682.44,16.9484,False
5j9c_1,-89.451820,-54.1905,-85.4916,1477.16,-18.163,False
5jgk_1,-59.667580,-79.3684,63.6657,2557.5,6.96768,False
5jk9_1,-104.037500,-43.6458,-342.941,1863.04,8.1965,False
5jrh_1,-72.549760,-78.752,-79.0348,2331.61,22.0092,False
5jsq_1,-255.074300,-139.948,-414.767,2980.89,-32.1729,False
5k2i_1,-78.953162,-40.2761,-1.36981,1174.34,-38.4031,False
5k4b_1,-65.520000,-30.578,-416.145,3455.31,48.287,False
5k5t_1,-189.157700,-140.992,-155.897,4931.87,-16.9863,False
5k93_1,2465.125100,2436.45,-107.708,2171.22,50.2167,False
5knl_11,9.224620,-4.07298,-19.923,796.599,17.2822,False
5kol_2,-126.413700,-79.4078,-121.175,1806.63,-22.7709,False
5ks7_1,-170.672430,-75.8568,-439.686,2465.75,-6.87843,False
5kvt_2,-66.121740,5.86613,-348.976,2731.72,-2.19267,False
5kyn_7,12.591210,15.5439,11.1707,1281.34,-5.18683,False
5kz6_1,-106.194560,-72.0481,-87.6273,2141.53,-16.621,False
5l40_2,-95.527100,-80.1696,-128.279,2487.65,10.2983,False
5l45_1,-38.980800,-27.4467,-137.365,3368.85,15.9389,False
5l6q_1,-106.148100,-44.5355,-142.729,1291.29,-33.0668,False
5l7d_1,-80.345800,-46.7069,-300.291,2288.11,26.4193,False
5l7n_1,-72.136200,-39.4721,-281.05,2129.96,23.5459,False
5lb8_1,-126.649800,-85.7573,-405.499,3171.2,40.2073,False
5lc1_5,-178.410340,-100.891,-345.484,2512.67,-8.42254,False
5lj8_3,-116.187000,-71.5144,-292.115,2236.31,13.7504,False
5llj_1,-68.396760,-34.373,1.4182,837.865,-34.3074,False
5lta_3,-110.770400,-57.6756,-380.484,2362.9,23.002,False
5lvz_1,-108.534200,-46.1571,-243.816,2049.27,-13.6139,False
5lx8_1,-147.949130,-110.013,-208.885,3433.99,3.84087,False
5m7q_3,-47.633820,-40.9973,-56.4613,1160.09,4.65574,False
5mat_1,-75.511000,-48.3223,-232.682,2004.83,19.3477,False
5mfa_3,-55.050360,-23.6491,-180.668,1922.45,4.73234,False
5mio_5,-171.799660,-119.419,45.4332,3882.8,-61.4673,False
5mja_1,-117.956030,-83.2073,-196.92,2474.48,4.63527,False
5mqh_4,-178.215300,-124.02,-380.296,4214.57,21.8639,False
5msn_1,47.638300,82.4454,-329.726,3767.39,31.1381,False
5mus_1,-418.794591,-186.419,-1164.64,6285.01,0.552409,False
5mwx_1,-62.583800,-35.7874,-162.652,1231.24,5.734,False
5mz4_7,-115.894290,-70.4921,-243.523,2835.77,3.30241,False
5mzo_2,-54.164489,-43.0379,0.404555,2315.85,-11.2075,False
5n69_1,3274.430650,3321.06,-192.729,2883.36,-8.08355,False
5n71_4,-131.167707,-108.07,-119.126,2682.71,0.727493,False
5n7l_1,-47.750366,-25.4129,-4.63033,980.168,-21.4114,False
5na8_5,-73.148660,-70.7966,-63.0598,2299.5,10.2599,False
5ncr_1,-77.735888,-45.9578,-7.74194,1333.91,-30.2297,False
5ncs_1,-101.001610,-86.0848,-59.6373,2827.45,-2.98935,False
5nfo_5,-61.505760,-68.3843,-42.7408,2656.46,15.4267,False
5nqz_11,-157.896350,-114.026,-260.028,3420.66,8.13525,False
5o8e_2,-118.920100,-82.7359,-270.807,3008.91,17.9772,False
5oj8_3,-167.705400,-91.7118,-315.51,2787.97,-12.8916,False
5omn_2,-133.882500,-90.0324,-115.177,2603.12,-20.8147,False
5onc_1,-260.228500,-173.877,-122.562,4279.57,-61.8391,False
5oym_13,-322.482600,-159.21,-347.567,4521.13,-93.7592,False
5p21_1,-81.170600,-75.1861,-160.087,1651.69,26.0329,False
5qsl_2,-58.199280,-56.8204,-25.1465,2107.89,3.65042,False
5svg_1,-134.841300,-57.6476,-126.939,2639.59,-51.8059,False
5sy4_1,-109.111190,-87.5417,-79.275,2754.78,-5.71449,False
5t93_1,-99.773780,-39.7576,-48.7059,1203.63,-50.275,False
5t9f_1,-33.198310,-26.3507,-77.4811,722.952,8.64861,False
5tc2_1,-62.143260,-31.1162,-73.2993,855.618,-16.3672,False
5tdq_2,-87.232688,-57.5394,-4.46894,1299.53,-28.7995,False
5trb_1,-84.189300,-20.0215,-169.483,1843.57,-30.2712,False
5tus_3,-96.775900,-23.3371,-268.48,3054.18,-19.7428,False
5u0i_1,-158.419200,-74.1362,-171.817,1643.92,-49.9196,False
5u0k_4,-136.267300,-57.6372,-182.62,1813.67,-42.1061,False
5uig_4,-153.641900,-21.2719,-145.84,2946.35,-103.202,False
5ujf_2,-48.869380,-56.5245,-14.7174,1099.78,10.5986,False
5ume_2,-161.451930,-83.3088,-357.597,2324.76,-6.62373,False
5uos_1,-92.877780,-75.1731,-13.5994,2124.38,-14.9848,False
5uqm_2,229.279500,139.812,179.26,2170.22,53.6155,False
5uvc_5,-114.034600,-65.9395,-321.316,2540.83,16.1681,False
5uzx_1,-59.580300,-42.5517,-158.064,1059.73,14.5842,False
5v01_1,-89.351460,-61.8695,-61.6873,1761.03,-15.1445,False
5v38_7,161.798920,199.514,-175.762,2284.24,-2.56268,False
5vcp_1,-118.742600,-50.2348,-100.125,1572.16,-48.4828,False
5vdf_4,-13.142020,-33.0114,65.6324,820.187,6.7429,False
5vkt_2,-157.235300,-110.868,-126.913,2536.64,-20.9847,False
5vm1_5,-194.530100,-113.405,-211.052,2300.73,-38.9147,False
5vm4_4,-61.201220,-40.8341,-31.6056,1197.86,-14.046,False
5vm9_1,-30.463100,-17.4454,-137.106,2716.19,14.4035,False
5vsc_1,-154.234100,-92.0689,-177.511,2289.24,-26.663,False
5vxa_3,-154.560080,-87.319,-369.569,2356.56,6.67272,False
5w5i_6,-81.286470,-69.3639,-78.855,2239.58,3.84843,False
5wdi_2,-99.863990,-62.7739,-163.137,1723.02,-4.46269,False
5wly_5,-155.755920,-93.677,-270.805,2630.15,-7.91792,False
5wme_4,-169.848700,-76.3577,-112.508,2808.69,-70.9894,False
5wme_5,-111.461100,-76.9042,-214.096,2170.5,8.2623,False
5wof_13,-163.396540,-114.758,-68.3352,2485.34,-34.9715,False
5wqi_2,-151.150990,-70.0236,-366.823,2285.66,-7.76279,False
5wtx_4,-96.405300,-87.1922,-154.754,2986.54,21.7377,False
5wyg_1,-115.211333,-81.2893,-169.495,2030.74,-2.303335E-02,False
5x9i_1,-127.816880,-103.724,-18.7969,2781.08,-20.3335,False
5xbi_1,-111.059200,-72.4319,-54.3445,2218.47,-27.7584,False
5xfl_2,-27.672300,86.9923,-888.568,2543.25,63.049,False
5xo7_1,-85.699340,-49.7827,-61.8342,1312.16,-23.5498,False
5xpu_3,-127.355010,-7.48031,-387.793,6399.4,-42.3161,False
5xq1_1,238.347400,378.063,-442.557,4691.13,-51.2042,False
5xwe_1,-71.708420,-48.0559,-73.0889,1144.33,-9.03474,False
5xwm_1,-124.403220,-81.037,-24.1321,2963.34,-38.5398,False
5xwm_3,-6.848900,34.8299,-347.652,2448.94,27.8516,False
5xwz_2,-67.143600,-32.4609,-73.085,1252.81,-20.0657,False
5xzw_7,-14.822700,-13.9697,-237.073,2671.21,46.5616,False
5y2f_2,-28.821500,-38.1627,-13.62,2000.79,12.0652,False
5y3e_2,-96.898200,-45.209,-189.381,1775.86,-13.813,False
5y4s_6,235.034870,227.903,17.9748,3504.11,3.53691,False
5y4t_1,-49.454530,-31.3388,-54.5816,1190.7,-7.19941,False
5y5w_17,-343.574400,-175.131,-438.589,4274.39,-80.7256,False
5y5w_3,-184.403000,-91.5418,-297.916,2905.59,-33.278,False
5y9h_4,-75.968120,-74.5782,-72.5656,2023.76,13.1232,False
5y9h_6,-138.853880,-73.7795,-304.508,3433.27,-4.17278,False
5yfn_4,-167.703500,-96.1577,-190.53,2827.41,-33.4398,False
5ygs_6,-92.749560,-90.544,72.5807,2878.77,-16.7217,False
5yii_1,8255.492700,8269.54,127.938,2675.2,-39.6349,False
5yii_2,8562.474900,8573.88,139.464,2675.34,-39.2979,False
5yij_13,112126.753500,112156,-313.679,3681.96,33.4893,False
5yij_5,18.393830,20.1246,-45.6526,392.48,7.39975,False
5yik_15,-24.990360,-37.1054,53.3546,1225.03,1.44412,False
5yim_2,44.106790,153.747,-506.923,5203.11,-8.25561,False
5yp1_3,-67.781300,-38.9512,-289.976,3011.84,29.1651,False
5yrg_1,-71.763950,-50.2377,-92.5048,1261.79,-3.02529,False
5ytb_12,6.692030,2.80405,5.4116,150.444,2.80566,False
5z0y_1,-74.762100,-42.4628,-110.618,1418.19,-10.1757,False
5z70_2,-92.929820,-36.7752,-33.6361,1585.81,-49.4274,False
5zhq_1,-174.809720,-80.1546,-443.302,2965.71,-5.99472,False
5zln_1,-192.354800,-111.018,-351.297,4057.77,-11.0774,False
5zmd_1,19.506030,-27.0179,190.467,2294.92,8.43053,False
5znd_3,-124.733560,-79.2438,-65.0863,2751.43,-32.4725,False
5ztf_1,104.278800,128.361,-201.686,2230.63,16.255,False
5zw3_1,-160.945440,-119.65,-83.9152,3799.75,-24.5124,False
5zyo_2,-567.798300,-327.998,-867.539,9530.96,-66.2925,False
6a16_5,-201.752700,-123.701,-128.498,2585.99,-52.3521,False
6a17_1,-174.498320,-83.806,-32.7111,2453.62,-84.1501,False
6a1z_5,-180.585900,-62.3744,-772.553,3263.66,36.2991,False
6aeg_3,149.645666,147.223,-7.32242,1919.46,3.88715,False
6aob_1,-98.840480,-66.8999,-113.301,2560.51,-9.28038,False
6ar4_1,-30.038720,-26.5215,31.69,902.196,-9.85522,False
6as7_3,274.443700,240.078,108.86,3155.45,12.5937,False
6auj_1,-289.067400,-153.784,-506.147,4370.62,-34.054,False
6azh_1,-295.421200,-188.442,-362.772,4862.58,-34.4248,False
6b5q_7,0.563360,-37.3929,56.0288,2187.73,26.7505,False
6b72_1,-159.055200,-43.6906,-358.972,2208.41,-43.5702,False
6bb8_2,-46.301830,-28.7597,-51.4249,5496.53,-7.25715,False
6beb_5,-158.851760,-137.656,-74.9638,3059.67,-6.203,False
6bi7_21,-124.869700,-71.1355,-383.755,2994.19,23.0168,False
6bm9_1,-463.681400,-302.739,-289.712,7002.99,-103,False
6bnc_1,-153.334100,-79.8462,-464.271,2520.64,19.3663,False
6bui_11,-30.760448,-62.8809,-0.49074,2353.04,32.2186,False
6bwy_1,1055.451000,1081.76,-211.724,2461.08,16.0358,False
6cf6_1,-275.503300,-181.016,-148.323,4213.74,-64.8227,False
6cgb_1,-121.122060,-46.7297,43.5482,2613.79,-83.102,False
6cjs_3,-191.655220,-117.35,-41.1101,2533.98,-66.0832,False
6d2s_6,-95.376225,-71.9495,-114.225,2119.82,-0.581725,False
6d3l_1,538.456090,555.522,-90.8038,2588.64,1.09485,False
6d9m_4,112.649200,195.631,-519.03,2482.69,20.8242,False
6dd5_1,-87.662270,-61.0026,-182.382,2900.35,9.81673,False
6dfk_9,-77.357900,-51.4317,-204.677,2310.06,15.0092,False
6dkk_1,-353.999600,-255.194,-226.182,5398.17,-53.5692,False
6dkk_6,-107.819800,-102.446,52.0135,3338.28,-15.7765,False
6eet_1,4073.678200,4109.46,-262.155,2663.51,16.6492,False
6ehg_10,-6.178962,-4.79867,-1.36231,159.921,-1.10783,False
6eku_2,-130.594600,-100.266,-282.306,3876.61,26.1326,False
6emt_1,-60.812390,-36.1322,-161.322,2442.19,7.58421,False
6eng_3,-157.787800,-103.011,-329.543,3308.48,11.1318,False
6epp_2,-34.700740,-50.1036,12.1393,3056.83,12.975,False
6ewi_3,-152.970600,-82.9751,-208.829,2672.67,-28.2297,False
6f1k_1,-130.378727,-76.1855,-268.369,2267.49,-0.519427,False
6f6p_1,-136.127900,-74.3001,-153.439,2730.84,-31.14,False
6fb3_1,-80.512500,-62.5824,-145.823,2043.32,11.2345,False
6fhm_1,-502.417500,-376.32,-421.837,7998.64,-41.7301,False
6fju_1,-192.194200,-100.514,-120.813,2696.89,-67.5176,False
6fjv_2,-74.227520,-73.5123,91.2619,2168.96,-18.9676,False
6fnz_4,-316.488100,-172.025,-291.006,4216.99,-86.2619,False
6fpt_1,-169.097340,-76.8658,-417.356,3030.47,-8.76034,False
6fwt_2,-45.111630,-5.97923,-171.273,1666.3,-4.8778,False
6g16_10,-324.410100,-187.123,-789.744,4460.72,20.6617,False
6g20_4,-138.946400,-14.6065,-481.814,3353.54,-27.9771,False
6g5g_11,13.121240,-2.26081,58.8688,108.833,3.60829,False
6g88_1,-50.641500,-77.4543,-125.922,3959.56,51.9972,False
6g8t_3,-76.215250,-52.3167,-148.749,2095.8,5.85125,False
6gc9_1,-123.289360,-93.9346,-62.1128,2310.98,-16.9322,False
6gfk_3,-207.271270,-139.389,-302.475,3449.13,-7.38727,False
6gjq_3,-70.973000,11.3777,-197.155,2002.21,-42.9197,False
6gsu_1,-205.942900,-102.686,-341.716,2679.04,-34.9137,False
6gv1_7,-85.943860,-62.2801,63.9182,2456.58,-36.4474,False
6gzc_3,-130.583500,-78.1408,-178.437,3187.58,-16.7553,False
6h3s_1,-72.141650,-62.4988,-65.784,2783.63,3.51395,False
6h3u_14,-77.838880,-64.81,-19.5708,2180.59,-9.11472,False
6h4h_10,-77.971360,-69.7022,-89.2816,2236.65,9.58716,False
6h97_3,82.768860,86.0208,-45.9306,2473.88,5.93418,False
6hkw_16,-155.534700,-92.0384,-160.738,3204.01,-31.3487,False
6hzl_2,-128.969500,-72.7434,-415.724,3250.49,26.9187,False
6i04_3,-124.099600,-90.3795,-119.678,2931.13,-9.7845,False
6i3j_3,-29.584730,-45.7194,74.8322,1893.91,1.16823,False
6i7k_1,-142.237940,-90.8202,-267.685,2268.63,2.11926,False
6i97_1,-133.686880,-128.354,-80.3014,3706.58,10.7274,False
6ii0_11,-88.533100,-81.3878,-160.092,2371.87,24.8731,False
6ii0_6,-386.442400,-225.304,-544.686,7317.07,-52.2012,False
6ii0_7,-158.086000,-112.288,-169.091,2877.01,-11.9798,False
6iii_1,18.281800,60.3304,-116.288,3604.76,-18.791,False
6iny_1,-157.124200,-98.1269,-233.208,3527.57,-12.3557,False
6j09_4,-142.874900,-76.6014,-202.263,2618.48,-25.8209,False
6j09_5,880.616800,875.631,-191.765,2900.26,43.3388,False
6j20_3,-101.391020,-100.922,-67.9046,2886,13.1119,False
6jdu_3,-140.912400,-109.387,-67.54,3630.66,-18.0174,False
6jj4_4,-152.770160,-86.1856,-360.618,2913.21,5.53904,False
6jod_12,18.594400,-51.8212,231.793,2654.43,24.057,False
6jol_2,-91.319120,-69.8745,-35.5911,2105.2,-14.3264,False
6jsd_1,-498.239800,-302.036,-475.924,7014.13,-101.019,False
6jtz_1,134.656020,190.153,-313.153,3333.79,7.13362,False
6k4p_3,-14.754970,-10.4115,-47.7675,919.48,5.21003,False
6k6n_1,-76.448570,-46.0836,-140.622,2692.92,-2.24057,False
6kc6_7,-87.877600,-37.4542,-381.682,1505.32,25.913,False
6lnp_1,-59.349540,-33.4832,-148.289,2211,3.79146,False
6mac_5,-148.495400,-61.7257,-227.697,2293.07,-41.2303,False
6mav_7,-74.874620,-73.9298,54.5694,1774.43,-11.8587,False
6mxd_2,-101.824763,-78.4892,-118.066,2158.59,0.277637,False
6n5z_1,-169.332300,-107.52,-111.546,2689.77,-39.5031,False
6nc7_1,-132.820600,-98.4913,-207.143,2749.55,7.0993,False
6nfl_3,-77.070940,-57.657,-125.65,1708.13,5.71606,False
6np6_5,-198.859500,-138.946,-142.336,4107.17,-31.4463,False
6o8b_4,-24.225181,-29.1632,29.2747,911.205,-0.916921,False
6o9q_5,-82.251800,-63.1785,-221.236,2553.71,25.1739,False
6orf_1,-69.879800,-47.8441,-167.922,2136.16,11.5487,False
6otn_2,-131.340700,-41.0398,-642.622,2055.61,38.2235,False
6p40_1,-271.527600,-111.125,-378.034,3722.25,-84.7958,False
6pkc_4,-128.727580,-92.6445,-83.3364,2211.22,-19.4158,False
6pqn_5,5925.015400,5981,-37.6105,3892.18,-48.4625,False
6qgs_17,-131.439640,-97.3782,-74.7542,2077.51,-19.1106,False
6qpp_2,-26.724400,-28.8445,20.3976,1240.29,-1.95942,False
6qq2_2,-129.683920,-63.1043,-348.438,2296.28,3.10798,False
6qsn_1,-157.336490,-94.3141,-320.983,4574.65,1.17421,False
6qu4_11,-52.352700,-76.0204,-13.6605,2291.41,26.3998,False
6qzh_3,-113.892600,-71.7797,-316.074,2329.56,21.1019,False
6r2f_1,-124.267860,-93.8071,22.6377,2950.3,-34.9883,False
6r2s_8,-117.304230,-78.9515,-220.874,2171.36,5.82207,False
6r80_2,-157.015500,-45.5558,-232.131,3330.24,-65.0335,False
6rp3_5,-73.202470,-49.0034,-157.747,2218.57,7.35033,False
6rrc_4,-140.668940,-98.1026,-96.5187,3743.82,-23.2626,False
6s1l_5,-141.071730,-88.8917,-249.156,2439.56,-2.34883,False
6tfq_4,-39.181000,-71.1794,107.551,2474.56,10.4882,False
6tka_4,-137.694240,-121.518,-127.406,3424.64,9.30496,False
6txq_3,-90.887300,-39.1939,-416.285,2496.66,31.5636,False
6ucm_16,-96.734080,-56.9895,-156.24,2624.03,-8.49658,False
6vdd_2,1170184.573600,1.170208E+06,-340.428,2134.32,44.6592,False
6vjb_4,-28.016300,-29.498,-100.009,1007.16,21.4835,False
6w25_2,-158.519420,-110.71,-97.4866,2998.12,-28.3121,False
6wrh_3,-55.276870,-31.905,-106.092,3078.71,-2.15347,False
8jdw_1,-43.605800,-38.4283,-103.92,1178.82,15.6065,False
